time0,amp0,time1,amp1,time2,amp2
0,421.4,0,428.8,0,438.6
0,432.9,1000,432.1,0,433.2
1000,432.8,1000,432.1,1000,433.2
1000,432.8,2000,432.1,2000,433.4
2000,432.8,2000,432.1,2000,433.4
2000,432.7,3000,432.1,3000,433.4
3000,432.8,4000,432.1,3000,433.4
4000,432.8,4000,432.2,4000,433.4
4000,429.1,5000,432.3,5000,433.5
5000,432.5,5000,432.3,5000,433.5
5000,432.4,6000,432.3,6000,433.4
6000,432.4,6000,432.4,7000,433.4
7000,432.4,7000,432.4,7000,433.4
7000,432.4,8000,432.4,8000,433.4
8000,432.4,8000,432.4,8000,433.4
8000,432.4,9000,432.4,9000,433.4
9000,432.4,9000,432.4,10000,433.4
10000,432.4,10000,432.4,10000,433.5
10000,432.4,11000,432.4,11000,433.5
11000,432.4,11000,432.4,11000,433.4
11000,432.4,12000,432.4,12000,433.4
12000,432.4,12000,432.4,13000,433.5
13000,432.4,13000,432.4,13000,433.5
13000,432.4,14000,432.4,14000,433.6
14000,432.4,14000,432.4,14000,433.6
14000,432.4,15000,432.4,15000,433.6
15000,432.5,15000,432.4,15000,433.6
16000,432.4,16000,432.4,16000,433.6
16000,432.4,17000,432.4,17000,433.6
17000,432.4,17000,432.3,17000,433.6
17000,432.6,18000,432.4,18000,433.6
18000,432.7,18000,432.4,18000,433.6
19000,432.7,19000,432.4,19000,433.6
19000,432.7,19000,432.3,20000,433.6
20000,432.7,20000,432.3,20000,433.5
20000,432.7,21000,432.4,21000,433.5
21000,432.7,21000,432.4,21000,433.5
22000,432.8,22000,432.3,22000,433.5
22000,432.7,22000,432.3,23000,433.5
23000,432.7,23000,432.3,23000,433.5
23000,432.6,24000,432.4,24000,433.5
24000,432.7,24000,432.4,24000,433.5
25000,432.8,25000,432.4,25000,433.5
25000,432.8,25000,432.4,26000,433.6
26000,432.8,26000,432.4,26000,433.6
26000,432.7,27000,432.4,27000,433.5
27000,432.8,27000,432.4,27000,433.5
28000,432.8,28000,432.4,28000,433.5
28000,432.8,28000,432.4,29000,433.5
29000,432.9,29000,432.4,29000,433.5
29000,432.9,30000,432.4,30000,433.5
30000,432.9,30000,432.3,30000,433.5
31000,432.9,31000,432.3,31000,433.5
31000,432.9,31000,432.4,32000,433.5
32000,432.8,32000,432.4,32000,433.5
32000,432.8,32000,432.3,33000,433.5
33000,432.9,33000,432.3,33000,433.6
34000,432.9,34000,432.3,34000,433.5
34000,432.9,34000,432.4,34000,433.5
35000,432.9,35000,432.3,35000,433.5
35000,432.9,36000,432.3,36000,433.6
36000,432.8,36000,432.4,36000,433.6
37000,432.8,37000,432.4,37000,433.5
37000,432.9,37000,432.4,37000,433.5
38000,432.9,38000,432.5,38000,433.5
38000,432.9,39000,432.4,39000,433.6
39000,433.2,39000,432.4,39000,433.6
40000,433.1,40000,432.4,40000,433.5
40000,432.9,40000,432.5,40000,433.6
41000,432.9,41000,432.5,41000,433.6
41000,432.9,41000,432.8,41000,433.7
42000,432.9,42000,432.8,42000,433.6
43000,432.9,43000,432.8,43000,433.5
43000,432.9,43000,432.9,43000,433.5
44000,432.9,44000,432.9,44000,433.5
44000,432.9,44000,432.9,45000,433.5
45000,432.9,45000,432.9,45000,433.4
46000,432.9,46000,432.9,46000,433.4
46000,432.9,46000,432.9,46000,433.5
47000,432.9,47000,432.9,47000,433.5
47000,432.7,47000,432.9,47000,433.5
48000,432.6,48000,432.9,48000,433.5
49000,432.5,49000,432.9,49000,433.4
49000,432.5,49000,432.8,49000,433.4
50000,432.5,50000,432.7,50000,430.2
50000,432.5,50000,432.6,50000,433.5
51000,432.6,51000,430.6,51000,433.6
52000,432.6,51000,430.3,52000,433.7
52000,432.5,52000,429.3,52000,433.7
53000,432.4,53000,432.8,53000,433.7
53000,432.5,53000,432.7,53000,433.7
54000,432.5,54000,432.7,54000,433.7
54000,432.5,54000,430.4,54000,433.7
55000,432.5,55000,432.6,55000,433.7
56000,432.5,55000,432.7,56000,433.7
56000,432.5,56000,432.7,56000,433.7
57000,432.6,57000,432.8,57000,433.7
57000,432.6,57000,432.7,57000,433.7
58000,432.6,58000,432.7,58000,433.7
59000,432.6,58000,432.8,59000,433.7
59000,432.6,59000,432.8,59000,433.7
60000,432.5,60000,432.8,60000,433.6
60000,432.5,60000,432.7,60000,433.5
61000,432.5,61000,432.7,61000,433.5
62000,432.5,61000,432.6,61000,433.5
62000,432.5,62000,432.6,62000,433.6
63000,432.4,62000,432.7,63000,433.6
63000,432.4,63000,432.8,63000,433.5
64000,432.5,64000,432.7,64000,433.5
64000,432.4,64000,432.7,65000,433.5
65000,432.4,65000,431.4,65000,433.5
66000,432.5,65000,432.6,66000,433.5
66000,432.5,66000,432.5,66000,433.5
67000,432.5,66000,432.6,67000,433.6
68000,432.5,67000,432.7,68000,433.5
68000,432.5,68000,432.7,68000,433.5
69000,432.4,68000,432.7,69000,433.5
69000,432.4,69000,432.7,69000,433.5
70000,432.5,69000,432.7,70000,433.5
70000,432.4,70000,432.8,70000,433.6
71000,432.4,71000,432.7,71000,433.6
72000,432.5,71000,432.7,72000,433.7
72000,432.4,72000,432.8,72000,433.7
73000,432.4,72000,432.5,73000,433.6
73000,432.4,73000,431.2,73000,433.5
74000,432.4,74000,432.8,74000,433.6
75000,432.4,74000,432.7,75000,433.6
75000,432.4,75000,432.6,75000,433.6
76000,432.4,75000,432.6,76000,433.6
77000,432.4,76000,432.6,76000,433.6
77000,432.5,77000,432.7,77000,433.6
78000,432.8,77000,432.7,78000,433.6
78000,432.8,78000,432.7,78000,433.6
79000,432.7,78000,432.7,79000,433.7
79000,432.7,79000,432.8,79000,433.6
80000,432.7,80000,432.9,80000,433.5
81000,432.7,80000,432.9,81000,433.4
81000,432.7,81000,432.6,81000,433.4
82000,432.7,81000,432.6,82000,433.3
82000,432.7,82000,432.8,82000,433.4
83000,432.8,83000,432.8,83000,433.4
84000,432.8,83000,432.9,84000,433.5
84000,432.8,84000,432.6,84000,433.4
85000,432.8,84000,432.6,85000,433.5
85000,432.8,85000,432.9,85000,433.5
86000,432.8,85000,432.9,86000,433.5
87000,432.8,86000,432.8,87000,433.5
87000,432.8,87000,432.8,87000,433.5
88000,432.8,87000,432.8,88000,433.5
88000,432.8,88000,432.8,88000,433.5
89000,432.8,88000,432.8,89000,433.5
89000,432.8,89000,432.8,90000,433.5
90000,432.8,90000,432.8,90000,433.5
91000,432.8,90000,432.9,91000,433.5
91000,432.7,91000,432.9,91000,433.4
92000,432.8,91000,432.9,92000,433.5
92000,432.7,92000,432.9,92000,433.5
93000,432.7,92000,432.9,93000,433.4
94000,432.8,93000,432.9,94000,433.4
94000,432.8,94000,432.9,94000,433.4
95000,432.8,94000,432.9,95000,433.4
95000,432.8,95000,432.9,95000,433.4
96000,432.8,95000,432.9,96000,433.4
97000,432.7,96000,433.0,97000,433.4
97000,432.7,97000,433.0,97000,433.4
98000,432.6,97000,433.0,98000,433.4
98000,432.6,98000,433.0,98000,433.4
99000,430.1,98000,433.0,99000,433.4
99000,431.7,99000,432.9,100000,433.4
100000,432.9,99000,432.9,100000,433.4
101000,432.9,100000,432.9,101000,433.4
101000,432.9,101000,432.9,101000,430.3
102000,429.9,101000,432.9,102000,433.7
102000,432.9,102000,430.2,102000,433.6
103000,432.9,102000,432.8,103000,433.5
103000,432.9,103000,432.8,104000,433.6
104000,433.0,104000,432.9,104000,433.5
105000,433.0,104000,432.9,105000,433.5
105000,432.9,105000,432.9,105000,433.5
106000,432.9,105000,432.9,106000,433.5
107000,433.0,106000,432.9,106000,433.5
107000,432.9,107000,432.9,107000,433.6
108000,432.9,107000,432.9,108000,433.6
108000,432.8,108000,432.8,108000,433.6
109000,432.9,108000,432.7,109000,433.6
109000,432.9,109000,432.7,109000,433.6
110000,432.8,109000,431.4,110000,433.7
111000,432.8,110000,432.7,111000,433.7
111000,432.8,111000,432.7,111000,433.6
112000,432.8,111000,429.4,112000,433.6
112000,432.9,112000,432.8,112000,433.6
113000,432.9,112000,432.8,113000,433.6
114000,432.9,113000,429.6,114000,433.6
114000,432.8,114000,432.8,114000,433.6
115000,432.8,114000,430.5,115000,433.5
115000,432.8,115000,432.8,115000,433.5
116000,432.8,115000,432.8,116000,433.5
117000,432.8,116000,432.8,117000,433.5
117000,431.3,117000,432.8,117000,433.6
118000,432.7,117000,432.9,118000,433.7
118000,432.6,118000,432.9,118000,433.6
119000,432.6,118000,432.8,119000,433.6
119000,432.6,119000,432.8,119000,433.6
120000,432.6,120000,432.8,120000,433.6
121000,432.7,120000,432.8,121000,433.6
121000,432.8,121000,432.8,121000,433.6
122000,432.8,121000,432.9,122000,433.6
123000,432.7,122000,432.9,122000,433.6
123000,432.7,123000,432.8,123000,433.6
124000,432.7,123000,432.8,124000,433.7
124000,432.5,124000,432.8,124000,433.7
125000,432.5,124000,432.9,125000,433.6
126000,432.6,125000,432.8,125000,433.7
126000,432.8,126000,432.8,126000,433.6
127000,432.8,126000,432.8,127000,433.5
127000,432.8,127000,432.8,127000,433.5
128000,432.8,127000,432.8,128000,433.5
129000,432.8,128000,432.7,128000,433.5
129000,432.8,129000,432.8,129000,433.5
130000,432.8,129000,432.8,130000,433.5
130000,432.8,130000,432.7,130000,433.5
131000,432.8,130000,432.7,131000,433.5
132000,432.8,131000,432.7,131000,433.5
132000,432.8,132000,432.7,132000,433.5
133000,432.8,132000,432.7,133000,433.5
133000,432.8,133000,432.8,133000,433.5
134000,432.8,133000,432.8,134000,433.5
135000,432.7,134000,432.8,134000,433.5
135000,432.8,134000,432.8,135000,433.5
136000,432.7,135000,432.8,135000,433.4
136000,432.8,136000,432.8,136000,433.4
137000,432.8,136000,432.9,137000,433.4
137000,432.8,137000,432.9,137000,433.4
138000,432.7,137000,432.9,138000,433.4
139000,432.8,138000,432.9,138000,433.4
139000,432.8,139000,432.9,139000,433.4
140000,432.8,139000,431.5,140000,431.5
140000,432.8,140000,433.2,140000,433.3
141000,430.6,140000,433.1,141000,433.3
142000,432.9,141000,433.1,141000,433.3
142000,429.4,142000,433.1,142000,433.3
143000,432.7,142000,433.1,142000,433.3
143000,431.5,143000,433.1,143000,433.3
144000,432.7,143000,433.1,144000,433.4
145000,430.1,144000,433.1,144000,433.3
145000,432.7,144000,433.1,145000,433.3
146000,432.9,145000,433.1,145000,433.3
146000,432.8,146000,433.1,146000,433.3
147000,432.8,146000,433.2,147000,433.3
148000,432.8,147000,433.2,147000,433.3
148000,432.8,147000,433.2,148000,433.3
149000,432.8,148000,433.1,148000,433.3
149000,432.8,149000,433.1,149000,433.3
150000,432.8,149000,433.1,150000,433.3
151000,432.8,150000,433.1,150000,433.3
151000,432.8,150000,433.1,151000,433.3
152000,432.8,151000,433.1,151000,433.3
152000,432.7,152000,433.1,152000,433.3
153000,432.7,152000,429.7,153000,433.3
154000,432.7,153000,433.1,153000,433.3
154000,432.8,153000,433.1,154000,433.3
155000,432.8,154000,433.2,154000,433.3
155000,432.8,155000,433.1,155000,433.3
156000,432.8,155000,433.1,155000,433.3
156000,432.8,156000,433.1,156000,433.3
157000,432.8,156000,433.0,157000,433.3
158000,432.8,157000,433.0,157000,433.3
158000,432.8,158000,433.0,158000,433.3
159000,432.9,158000,430.0,158000,433.3
159000,432.8,159000,430.6,159000,433.3
160000,432.8,159000,433.1,159000,433.3
161000,432.7,160000,429.7,160000,433.3
161000,432.7,160000,433.1,161000,433.3
162000,429.3,161000,433.1,161000,433.3
162000,432.8,162000,429.8,162000,433.4
163000,432.7,162000,433.0,162000,433.4
164000,432.6,163000,433.0,163000,433.3
164000,432.6,163000,429.6,164000,433.5
165000,429.2,164000,433.0,164000,433.5
165000,432.6,164000,433.0,165000,433.5
166000,432.5,165000,433.0,165000,433.5
167000,429.3,166000,432.9,166000,433.4
167000,432.9,166000,432.9,167000,433.4
