time0,amp0,time1,amp1,time2,amp2
0,434.2,0,421.8,0,430.8
1000,429.7,0,430.2,1000,430.4
1000,429.8,1000,430.2,1000,430.2
2000,429.8,1000,430.2,2000,430.1
2000,429.9,2000,430.2,2000,430.1
3000,430.0,3000,430.3,3000,430.2
4000,429.9,3000,430.3,4000,430.2
4000,429.9,4000,430.3,4000,430.2
5000,429.9,4000,430.3,5000,430.1
5000,429.9,5000,430.4,5000,430.1
6000,429.9,6000,430.4,6000,430.1
6000,429.9,6000,430.4,6000,430.1
7000,429.9,7000,430.4,7000,430.1
8000,430.0,7000,430.3,8000,430.1
8000,430.0,8000,430.4,8000,430.1
9000,430.0,8000,430.4,9000,430.1
9000,430.0,9000,430.4,9000,430.2
10000,430.0,10000,430.0,10000,430.1
11000,430.0,10000,430.0,11000,430.1
11000,430.0,11000,430.0,11000,430.2
12000,430.0,12000,430.0,12000,430.2
12000,430.0,12000,430.1,12000,430.2
13000,430.0,13000,430.1,13000,430.2
14000,430.0,13000,430.1,14000,430.2
14000,430.0,14000,430.1,14000,430.2
15000,430.1,15000,430.1,15000,430.2
15000,430.1,15000,430.1,15000,430.2
16000,430.1,16000,430.1,16000,430.2
17000,430.0,16000,430.2,17000,430.2
17000,430.1,17000,430.2,17000,430.2
18000,430.1,17000,430.2,18000,430.2
18000,430.1,18000,430.2,18000,430.2
19000,430.0,19000,430.2,19000,430.3
20000,430.0,19000,430.2,19000,430.3
20000,430.0,20000,430.2,20000,430.3
21000,430.1,20000,430.2,21000,430.2
21000,430.2,21000,430.2,21000,430.2
22000,430.2,22000,430.2,22000,430.2
23000,430.2,22000,430.2,22000,430.2
23000,430.2,23000,430.2,23000,430.2
24000,430.3,23000,430.4,24000,430.2
24000,430.3,24000,430.4,24000,430.2
25000,430.2,25000,430.3,25000,430.1
26000,430.2,25000,430.3,25000,430.1
26000,430.2,26000,430.3,26000,430.1
27000,430.2,26000,430.3,26000,430.1
27000,430.2,27000,430.3,27000,430.1
28000,430.2,28000,430.5,28000,430.2
29000,430.2,28000,430.5,28000,430.2
29000,430.2,29000,430.5,29000,430.2
30000,430.3,29000,430.5,29000,430.2
30000,430.3,30000,430.4,30000,430.2
31000,430.2,30000,430.3,30000,430.2
32000,430.2,31000,430.4,31000,430.2
32000,430.3,32000,430.5,32000,430.2
33000,430.3,32000,430.5,32000,430.3
33000,430.2,33000,430.5,33000,430.2
34000,430.2,33000,430.5,33000,430.2
35000,430.3,34000,430.5,34000,430.3
35000,430.3,35000,430.5,34000,430.3
36000,430.3,35000,430.4,35000,430.4
36000,430.3,36000,430.4,36000,430.4
37000,430.3,37000,430.4,36000,430.3
38000,430.4,37000,430.4,37000,430.3
38000,430.4,38000,430.4,37000,430.3
39000,430.3,38000,430.4,38000,430.4
39000,430.3,39000,430.4,39000,430.4
40000,427.0,39000,430.4,39000,430.4
41000,430.3,40000,430.4,40000,430.4
41000,430.3,41000,430.4,40000,430.4
42000,430.3,41000,430.4,41000,430.5
42000,430.3,42000,430.4,41000,430.4
43000,430.2,42000,430.4,42000,430.4
43000,430.2,43000,430.4,43000,430.3
44000,430.2,43000,430.4,43000,430.3
45000,430.2,44000,428.8,44000,430.4
45000,430.2,45000,430.3,44000,430.3
46000,430.2,45000,430.3,45000,430.3
46000,430.2,46000,430.2,46000,430.3
47000,430.2,47000,430.3,46000,430.3
48000,430.2,47000,430.3,47000,430.3
48000,430.2,48000,430.2,47000,430.3
49000,430.1,48000,430.2,48000,430.3
49000,430.1,49000,430.2,48000,430.3
50000,429.9,50000,430.1,49000,430.3
51000,429.9,50000,430.2,50000,430.3
51000,429.9,51000,430.1,50000,430.3
52000,429.9,51000,430.1,51000,430.3
52000,429.9,52000,430.1,51000,430.3
53000,429.9,52000,430.1,52000,430.3
53000,430.1,53000,430.1,52000,430.3
54000,430.2,54000,430.2,53000,430.3
55000,430.2,54000,430.2,54000,430.4
55000,430.2,55000,430.2,54000,430.4
56000,430.2,55000,430.1,55000,430.3
56000,430.2,56000,430.1,55000,430.2
57000,430.2,56000,430.1,56000,430.2
58000,430.2,57000,430.2,57000,430.4
58000,430.2,58000,430.2,57000,430.4
59000,427.2,58000,430.2,58000,430.4
59000,430.2,59000,430.2,58000,430.5
60000,430.2,59000,430.2,59000,430.4
60000,430.2,60000,430.3,60000,430.4
61000,430.2,61000,430.3,60000,430.5
62000,430.2,61000,430.2,61000,430.5
62000,430.2,62000,430.2,61000,430.4
63000,430.2,62000,430.3,62000,430.4
63000,430.2,63000,430.3,62000,430.4
64000,430.2,64000,430.2,63000,430.5
65000,430.2,64000,430.2,64000,430.4
65000,430.2,65000,430.2,64000,430.4
66000,430.1,65000,430.2,65000,430.4
66000,430.1,66000,430.2,65000,430.3
67000,430.1,67000,430.2,66000,430.2
67000,430.2,67000,430.3,67000,430.2
68000,430.1,68000,430.2,67000,430.3
69000,430.1,68000,430.3,68000,430.2
69000,430.2,69000,430.3,68000,430.2
70000,430.2,70000,430.4,69000,430.3
70000,430.1,70000,430.4,70000,430.3
71000,430.1,71000,430.3,70000,430.3
72000,430.2,71000,430.3,71000,430.3
72000,430.2,72000,430.3,71000,430.4
73000,430.2,72000,430.3,72000,430.3
73000,430.2,73000,430.3,73000,430.3
74000,430.2,74000,430.3,73000,430.3
74000,430.2,74000,430.3,74000,430.3
75000,430.2,75000,430.3,74000,430.4
76000,430.2,75000,430.2,75000,430.4
76000,430.2,76000,430.2,75000,430.4
77000,430.2,77000,430.3,76000,430.3
77000,430.1,77000,430.2,77000,430.2
