time0,amp0,time1,amp1,time2,amp2
0,433.4,0,420.7,0,421.5
0,427.9,0,429.3,0,439.0
1000,427.9,1000,429.3,1000,430.5
2000,427.9,2000,429.4,1000,430.4
2000,427.9,2000,429.5,2000,430.5
3000,428.0,3000,429.6,2000,430.5
3000,428.0,3000,429.6,3000,430.6
4000,428.0,4000,429.6,4000,430.6
5000,428.0,5000,429.6,4000,430.6
5000,428.1,5000,429.6,5000,430.6
6000,428.3,6000,429.7,6000,430.6
6000,428.4,6000,429.7,6000,430.6
7000,428.3,7000,429.7,7000,430.6
8000,428.3,7000,429.6,7000,430.6
8000,428.4,8000,429.6,8000,430.6
9000,428.4,9000,429.6,9000,430.6
9000,428.4,9000,429.6,9000,430.6
10000,428.4,10000,429.5,10000,430.6
11000,428.4,10000,429.6,10000,430.6
11000,428.4,11000,429.6,11000,430.6
12000,428.4,12000,429.6,11000,430.6
12000,428.4,12000,429.6,12000,430.6
13000,428.4,13000,429.6,13000,430.5
14000,428.4,13000,429.6,13000,430.5
14000,428.4,14000,429.7,14000,430.5
15000,428.4,15000,429.9,14000,427.2
15000,428.4,15000,429.8,15000,430.6
16000,428.4,16000,429.8,16000,430.6
16000,428.4,16000,427.7,16000,430.6
17000,428.4,17000,429.3,17000,430.6
18000,428.4,18000,429.8,17000,430.6
18000,428.4,18000,426.6,18000,430.6
19000,428.4,19000,429.6,19000,430.6
19000,428.4,19000,429.6,19000,430.6
20000,428.5,20000,429.6,20000,430.6
21000,428.5,21000,429.6,20000,430.6
21000,428.4,21000,429.6,21000,430.6
22000,428.4,22000,429.6,22000,430.6
22000,428.5,22000,429.6,22000,430.6
23000,428.5,23000,429.5,23000,430.6
24000,428.5,23000,429.6,23000,430.6
24000,428.5,24000,429.6,24000,430.6
25000,428.4,25000,429.8,25000,430.6
25000,428.5,25000,430.0,25000,430.6
26000,428.5,26000,430.0,26000,430.6
27000,428.5,27000,429.9,26000,430.6
27000,428.3,27000,430.0,27000,430.6
28000,427.9,28000,429.9,27000,430.7
28000,428.5,28000,429.9,28000,430.6
29000,428.6,29000,430.0,29000,430.6
30000,428.6,30000,430.0,29000,430.7
30000,428.6,30000,430.0,30000,430.7
31000,428.5,31000,430.0,30000,430.7
31000,428.5,31000,430.0,31000,430.7
32000,428.5,32000,430.0,32000,430.7
33000,428.5,32000,426.7,32000,430.7
33000,428.5,33000,430.1,33000,430.6
34000,428.5,34000,430.0,33000,430.7
34000,428.5,34000,426.8,34000,430.7
35000,428.4,35000,430.1,35000,430.6
35000,428.4,35000,430.0,35000,430.4
36000,428.4,36000,429.9,36000,430.3
37000,428.6,36000,428.6,36000,430.6
37000,428.6,37000,426.8,37000,430.6
38000,428.6,38000,430.2,38000,430.5
38000,428.6,38000,430.2,38000,430.5
39000,428.6,39000,430.2,39000,430.6
40000,428.6,39000,430.2,39000,430.6
40000,428.5,40000,430.1,40000,430.5
41000,428.6,41000,430.1,41000,430.5
41000,428.5,41000,430.1,41000,430.5
42000,428.5,42000,430.2,42000,430.6
43000,428.5,42000,428.7,42000,430.6
43000,428.5,43000,430.2,43000,430.6
44000,428.4,44000,430.2,44000,430.5
44000,428.5,44000,429.1,44000,430.5
