time0,amp0,time1,amp1,time2,amp2
0,421.8,0,421.3,0,438.0
0,427.9,0,427.0,1000,426.8
1000,427.9,1000,427.0,1000,426.8
2000,427.9,1000,427.0,2000,426.9
2000,427.9,2000,427.0,2000,426.9
3000,427.9,3000,427.0,3000,426.8
3000,427.9,3000,427.0,3000,426.8
4000,427.9,4000,427.0,4000,426.8
5000,427.9,4000,427.0,5000,426.8
5000,427.9,5000,427.0,5000,426.8
6000,427.9,5000,427.0,6000,426.9
6000,427.9,6000,427.0,6000,427.0
7000,427.9,7000,427.0,7000,426.9
7000,427.9,7000,427.0,8000,426.9
8000,427.9,8000,427.0,8000,426.8
9000,427.9,8000,427.0,9000,427.0
9000,427.9,9000,427.0,9000,427.0
10000,427.9,10000,427.0,10000,426.9
10000,427.9,10000,427.0,11000,426.9
11000,427.9,11000,427.0,11000,426.9
12000,427.9,11000,427.0,12000,426.9
12000,427.9,12000,427.0,12000,426.9
13000,427.9,13000,427.0,13000,426.8
13000,428.0,13000,427.0,14000,426.9
14000,428.0,14000,427.0,14000,426.9
15000,428.0,14000,427.0,15000,426.9
15000,428.0,15000,426.9,15000,426.9
16000,428.0,16000,426.9,16000,426.9
16000,428.0,16000,427.0,17000,426.9
17000,428.0,17000,427.0,17000,427.0
18000,428.0,17000,427.0,18000,427.0
18000,428.0,18000,427.0,18000,427.0
19000,428.0,19000,427.0,19000,425.1
19000,428.1,19000,427.0,20000,427.6
20000,428.0,20000,427.0,20000,427.5
21000,428.0,20000,427.0,21000,427.5
21000,428.0,21000,427.0,22000,427.5
22000,427.9,22000,427.1,22000,427.6
22000,427.9,22000,427.0,23000,427.5
23000,427.9,23000,427.0,23000,427.5
23000,427.9,23000,427.0,24000,427.6
24000,427.9,24000,427.2,24000,427.6
25000,427.9,24000,427.3,25000,427.6
25000,428.0,25000,427.6,26000,427.5
26000,428.0,26000,427.6,26000,427.5
26000,428.0,26000,427.6,27000,427.5
27000,427.9,27000,427.6,27000,427.5
28000,427.9,27000,427.6,28000,427.5
28000,427.8,28000,427.6,29000,427.5
29000,427.8,29000,427.6,29000,427.3
29000,427.8,29000,427.6,30000,427.3
30000,427.8,30000,427.5,31000,427.3
31000,427.8,30000,427.5,31000,427.3
31000,427.8,31000,427.6,32000,427.3
32000,427.8,32000,427.6,32000,427.3
32000,427.9,32000,427.6,33000,427.2
33000,427.9,33000,427.6,33000,427.2
33000,425.1,33000,427.6,34000,427.2
34000,427.9,34000,427.7,35000,427.3
35000,427.9,34000,427.7,35000,427.2
35000,427.9,35000,427.8,36000,427.2
36000,427.9,36000,427.7,36000,427.2
36000,427.9,36000,427.7,37000,427.2
37000,427.9,37000,427.7,37000,427.2
38000,427.9,37000,427.7,38000,427.3
38000,427.9,38000,427.7,39000,427.2
39000,427.9,39000,427.7,39000,427.2
39000,427.9,39000,427.8,40000,427.3
40000,427.8,40000,427.8,40000,427.2
41000,427.8,40000,427.8,41000,427.2
41000,427.8,41000,427.7,42000,427.2
42000,427.9,42000,427.7,42000,427.2
42000,427.9,42000,427.8,43000,427.2
43000,427.9,43000,427.8,43000,427.1
43000,427.9,43000,427.8,44000,427.5
44000,427.9,44000,427.6,45000,427.4
45000,427.9,45000,427.4,45000,427.4
45000,427.9,45000,427.4,46000,427.3
46000,427.9,46000,427.4,46000,427.4
47000,427.9,46000,427.3,47000,427.4
47000,427.9,47000,427.3,48000,427.4
48000,427.9,48000,427.3,48000,427.4
48000,427.9,48000,427.3,49000,427.4
49000,427.9,49000,427.3,49000,427.4
49000,427.9,50000,427.4,50000,427.4
50000,427.9,50000,427.4,50000,427.4
51000,427.9,51000,427.4,51000,427.4
51000,427.9,51000,427.4,52000,427.4
52000,427.9,52000,427.4,52000,427.4
52000,427.9,52000,427.4,53000,427.4
53000,427.9,53000,427.4,53000,427.4
54000,427.8,53000,427.4,54000,427.4
54000,427.8,54000,427.4,55000,427.4
55000,427.9,55000,427.4,55000,427.4
55000,427.8,55000,427.4,56000,427.4
56000,427.8,56000,427.5,56000,427.4
57000,427.8,57000,427.4,57000,427.4
57000,427.9,57000,427.4,57000,427.4
58000,427.9,58000,427.4,58000,427.4
58000,427.9,58000,427.4,59000,427.4
59000,427.9,59000,427.4,59000,427.4
59000,427.9,59000,427.4,60000,427.5
60000,427.9,60000,427.3,60000,427.6
61000,427.8,61000,427.3,61000,427.6
61000,427.8,61000,427.4,62000,427.6
62000,427.9,62000,427.3,62000,427.6
63000,427.9,62000,427.3,63000,427.6
63000,427.8,63000,427.3,63000,427.6
64000,427.8,64000,427.4,64000,427.6
64000,427.8,64000,427.4,64000,427.6
65000,427.9,65000,427.4,65000,427.6
65000,427.9,65000,427.4,66000,427.6
66000,427.9,66000,427.4,66000,427.6
67000,427.9,66000,427.4,67000,427.6
67000,427.9,67000,427.4,67000,427.6
68000,427.9,68000,427.4,68000,427.6
68000,427.9,68000,427.4,69000,427.6
69000,427.9,69000,427.4,69000,427.6
70000,427.9,69000,427.4,70000,427.6
70000,427.9,70000,427.4,70000,427.6
71000,427.9,71000,427.4,71000,427.6
71000,427.9,71000,427.4,71000,427.6
72000,427.9,72000,427.5,72000,427.6
73000,427.9,72000,427.4,73000,427.6
73000,427.9,73000,427.5,73000,427.6
74000,427.9,74000,427.5,74000,427.5
74000,427.9,74000,427.4,74000,427.4
75000,427.9,75000,427.4,75000,427.4
76000,427.8,75000,427.5,76000,427.3
76000,427.8,76000,427.4,76000,427.3
77000,427.7,77000,427.4,77000,427.3
