time0,amp0,time1,amp1,time2,amp2
514.9853229522705,410,538.3503437042236,399,100.43072700500488,399
1067.9786205291748,410,1146.3799476623535,410,676.4929294586182,401
1643.9807415008545,410,1721.313238143921,410,1284.4927310943604,407
2214.9524688720703,410,2323.317050933838,410,1892.5037384033203,410
2731.9700717926025,410,2841.3002490997314,410,2500.495433807373,410
3338.948965072632,411,3449.324369430542,410,3075.4921436309814,410
3938.9543533325195,411,4048.372268676758,410,3651.453733444214,410
4459.002256393433,411,4601.2866497039795,410,4195.456981658936,410
5066.974878311157,410,5177.327632904053,410,4771.495580673218,410
5674.950361251831,410,5747.352361679077,409,5379.49275970459,410
6250.961780548096,410,6264.350175857544,409,5955.448389053345,410
6858.979940414429,411,6872.353792190552,410,6563.5085105896,410
7466.0162925720215,411,7472.364902496338,410,7171.497821807861,410
8041.980028152466,411,7992.3460483551025,410,7782.495975494385,410
8617.98071861267,411,8600.355625152588,409,8354.49767112732,410
9193.985223770142,410,9208.353519439697,409,8962.498426437378,410
9769.986391067505,410,9784.36017036438,410,9570.435523986816,410
10376.953840255737,410,10392.319917678833,410,10181.468963623047,410
10984.977960586548,411,10999.292373657227,409,10754.464864730835,410
11562.008380889893,411,11575.308322906494,409,11362.496137619019,410
12168.982982635498,410,12151.35407447815,410,11937.502145767212,410
12776.891708374023,410,12727.327346801758,410,12481.468677520752,410
13320.976734161377,410,13271.35705947876,410,13025.503158569336,410
13896.981239318848,410,13814.362287521362,409,13601.50122642517,410
14503.952741622925,409,14390.358686447144,409,14209.500312805176,410
15079.953908920288,409,14998.35729598999,409,14817.501544952393,410
15687.95108795166,410,15606.354713439941,410,15425.496578216553,410
16295.98093032837,410,16214.323282241821,410,16000.502109527588,410
16910.983085632324,410,16790.31014442444,410,16576.504945755005,410
17479.98070716858,410,17366.360664367676,410,17120.494842529297,410
18055.98282814026,410,17909.35778617859,410,17728.501558303833,410
18599.95722770691,410,18517.290115356445,410,18304.43549156189,410
19206.920385360718,410,19093.371152877808,410,18904.462337493896,410
19782.987117767334,410,19694.3621635437,410,19423.506259918213,410
20384.986400604248,410,20213.329315185547,410,20032.45711326599,410
20902.933359146118,410,20821.320295333862,410,20630.518436431885,410
21510.990858078003,410,21419.41523551941,410,21183.486223220825,410
22109.952926635742,410,21973.361492156982,410,21759.471893310547,410
22662.98508644104,410,22548.330545425415,410,22367.42877960205,410
23237.921714782715,410,23124.363899230957,409,22943.510055541992,410
23808.947563171387,410,23700.369596481323,409,23551.501512527466,410
24325.974225997925,410,24308.300018310547,410,24158.509969711304,410
24933.95209312439,410,24916.367769241333,410,24734.505653381348,410
25533.991813659668,410,25492.363691329956,410,25310.50968170166,410
26053.908348083496,410,26100.364685058594,410,25886.510848999023,410
26660.998582839966,410,26707.361459732056,410,26462.5141620636,410
27269.954442977905,410,27251.362800598145,410,27070.504426956177,410
27844.98882293701,410,27827.36325263977,410,27677.50835418701,410
28452.98409461975,410,28435.41383743286,410,28253.519296646118,410
29060.989379882812,410,29011.370420455933,410,28861.514568328857,410
