time0,amp0,time1,amp1,time2,amp2
0,421.2,0,440.1,0,421.4
0,432.7,1000,432.4,0,432.6
1000,432.7,1000,432.4,1000,432.7
2000,432.7,2000,432.4,1000,432.7
2000,432.6,2000,432.4,2000,432.8
3000,432.6,3000,431.9,3000,432.9
3000,429.3,4000,429.3,3000,432.9
4000,432.6,4000,430.5,4000,432.9
5000,432.6,5000,432.5,4000,432.9
5000,432.6,5000,432.4,5000,432.9
6000,432.7,6000,432.4,6000,432.9
6000,432.7,7000,431.5,6000,432.9
7000,432.6,7000,429.2,7000,432.9
8000,432.6,8000,432.4,7000,432.9
8000,432.7,8000,432.4,8000,432.8
9000,432.7,9000,432.4,9000,432.9
9000,432.7,10000,432.5,9000,432.9
10000,432.8,10000,429.2,10000,432.9
10000,432.8,11000,432.5,10000,432.9
11000,432.8,11000,432.5,11000,432.9
12000,432.8,12000,432.5,12000,432.9
12000,432.8,12000,432.6,12000,432.9
13000,432.7,13000,432.6,13000,432.9
13000,432.8,14000,432.6,13000,432.9
14000,432.7,14000,432.6,14000,433.0
14000,432.9,15000,432.6,15000,433.0
15000,432.9,15000,432.5,15000,433.0
16000,432.8,16000,432.6,16000,433.0
16000,432.8,17000,432.7,16000,433.0
17000,432.9,17000,432.7,17000,433.0
17000,432.9,18000,432.7,18000,432.9
18000,432.9,18000,432.7,18000,433.0
19000,432.9,19000,432.6,19000,433.1
19000,432.9,20000,432.6,19000,433.1
20000,432.9,20000,432.7,20000,433.1
20000,432.9,21000,432.8,21000,433.1
21000,432.9,21000,432.8,21000,433.0
21000,432.9,22000,432.8,22000,433.1
22000,432.9,23000,432.8,22000,433.0
23000,432.9,23000,432.8,23000,433.0
23000,432.9,24000,432.8,23000,433.0
24000,432.9,24000,432.8,24000,433.0
24000,432.8,25000,432.8,25000,433.0
25000,432.8,25000,432.8,25000,433.0
26000,432.8,26000,432.8,26000,433.0
26000,432.9,27000,432.8,26000,433.0
27000,432.9,27000,432.8,27000,433.0
27000,432.9,28000,432.8,28000,433.0
28000,432.9,28000,432.8,28000,433.1
29000,432.9,29000,432.8,29000,433.1
29000,432.8,30000,432.8,29000,433.1
30000,432.8,30000,432.8,30000,433.1
30000,432.8,31000,432.8,31000,433.0
31000,432.9,31000,432.7,31000,433.0
32000,432.9,32000,432.8,32000,433.0
32000,432.8,33000,429.6,32000,433.0
33000,432.9,33000,432.9,33000,429.7
33000,432.9,34000,432.8,34000,433.0
34000,432.9,34000,432.6,34000,433.0
35000,433.0,35000,432.5,35000,433.0
35000,432.9,36000,432.6,35000,433.0
36000,432.9,36000,432.9,36000,433.0
36000,432.9,37000,432.4,37000,433.0
37000,432.9,37000,432.4,37000,433.0
37000,432.8,38000,432.6,38000,433.0
38000,433.0,39000,432.9,38000,432.9
39000,429.7,39000,432.9,39000,432.9
39000,433.0,40000,432.9,40000,432.9
40000,433.0,40000,432.9,40000,432.9
40000,433.0,41000,432.9,41000,432.9
41000,433.0,41000,432.9,42000,432.9
42000,433.0,42000,433.0,42000,432.9
42000,433.0,43000,430.2,43000,432.9
43000,433.1,43000,433.0,43000,432.9
43000,432.9,44000,433.0,44000,432.9
44000,432.9,44000,432.9,45000,432.9
45000,433.1,45000,432.8,45000,432.9
45000,433.1,46000,432.6,46000,432.9
46000,433.1,46000,433.1,46000,432.9
46000,433.1,47000,431.1,47000,432.9
47000,433.1,47000,432.8,47000,432.9
47000,433.1,48000,432.8,48000,432.9
48000,433.2,49000,432.9,49000,432.9
49000,433.1,49000,432.9,49000,432.9
49000,433.1,50000,432.9,50000,432.9
50000,430.3,50000,432.8,50000,432.9
50000,428.8,51000,432.8,51000,432.9
51000,431.5,51000,432.9,51000,432.9
52000,433.2,52000,430.0,52000,432.9
52000,430.2,53000,433.1,53000,432.9
53000,433.0,53000,433.0,53000,432.9
53000,433.0,54000,432.9,54000,432.9
54000,433.1,54000,432.8,54000,432.9
55000,433.1,55000,432.9,55000,432.9
55000,433.0,55000,433.0,56000,432.9
56000,431.0,56000,433.0,56000,432.9
56000,432.4,57000,432.9,57000,432.9
57000,432.6,57000,432.9,57000,432.9
58000,433.0,58000,432.9,58000,429.9
58000,433.2,58000,432.8,58000,432.8
59000,433.2,59000,432.8,59000,432.7
59000,433.2,60000,432.8,60000,432.6
60000,430.9,60000,432.5,60000,432.5
60000,432.7,61000,429.2,61000,432.5
61000,432.8,61000,432.7,61000,432.5
62000,432.9,62000,432.5,62000,432.5
62000,432.8,63000,432.3,63000,432.5
63000,432.8,63000,432.3,63000,432.5
