time0,amp0,time1,amp1,time2,amp2
53.707122802734375,400,304.98337745666504,399,5.346536636352539,400
597.705602645874,410,912.0244979858398,404,581.3302993774414,402
1174.7159957885742,410,1488.0201816558838,407,1157.332420349121,404
1749.7024536132812,410,2096.0142612457275,409,1765.3303146362305,409
2325.701951980591,410,2704.0231227874756,410,2373.392343521118,409
2933.675765991211,410,3279.9854278564453,410,2949.3794441223145,409
3477.682113647461,410,3856.017589569092,410,3557.3673248291016,409
4052.6785850524902,410,4432.016849517822,410,4132.3301792144775,409
4628.700017929077,410,5007.0154666900635,410,4676.328420639038,409
5172.705411911011,410,5615.011930465698,410,5252.309322357178,409
5716.733455657959,410,6223.024845123291,410,5860.308647155762,409
6292.716503143311,410,6798.989057540894,410,6436.344861984253,409
6900.7158279418945,409,7407.016277313232,410,7044.333219528198,409
7508.674144744873,409,8015.013694763184,409,7652.34112739563,409
8116.706132888794,410,8559.016466140747,409,8227.336645126343,409
8691.71667098999,410,9135.034799575806,409,8803.309440612793,409
9267.701387405396,410,9742.01774597168,410,9379.363536834717,410
9811.715364456177,410,10318.012237548828,410,9955.3382396698,410
10419.713020324707,410,10926.022291183472,410,10563.389778137207,410
10995.092868804932,410,11533.989191055298,410,11171.339273452759,410
11596.707820892334,410,12149.025201797485,410,11747.345209121704,409
12114.739179611206,410,12717.98849105835,410,12354.39682006836,409
12722.702503204346,410,13294.019222259521,409,12930.337905883789,410
13321.709632873535,410,13837.056636810303,409,13474.287509918213,410
13874.709129333496,410,14445.0204372406,410,14050.334215164185,410
14450.72889328003,410,15021.028280258179,410,14658.337593078613,409
15020.70689201355,409,15623.019933700562,410,15234.222888946533,409
15538.713455200195,409,16141.020059585571,410,15842.350959777832,410
16145.715951919556,410,16749.019145965576,410,16450.348377227783,410
16745.716094970703,410,17347.02968597412,410,17025.338649749756,410
17265.717029571533,410,17900.020360946655,410,17601.340293884277,410
17873.716831207275,410,18476.021766662598,410,18177.34122276306,410
18481.7156791687,410,19046.988010406494,409,18753.33595275879,410
19057.70754814148,410,19564.022541046143,409,19361.342191696167,409
19665.70544242859,410,20172.032594680786,410,19968.343019485474,409
20272.71270751953,410,20772.02272415161,410,20545.33863067627,410
20848.712682724,410,21290.990829467773,410,21152.34351158142,410
21424.712896347046,410,21899.035930633545,410,21728.34062576294,410
22000.72479248047,410,22507.03477859497,410,22272.305727005005,410
22576.740980148315,410,23083.025217056274,410,22848.337650299072,410
23184.71074104309,410,23691.02430343628,410,23456.315994262695,409
23792.71388053894,410,24299.023866653442,410,24031.344652175903,409
24368.71314048767,410,24874.956846237183,410,24639.342308044434,410
24975.71110725403,410,25450.02579689026,409,25247.34926223755,410
25583.72187614441,410,26025.97451210022,409,25823.351621627808,410
26127.678394317627,410,26570.018768310547,409,26399.346113204956,410
26703.715085983276,410,27114.02416229248,410,26975.343227386475,410
27310.714960098267,410,27690.031051635742,410,27551.321983337402,410
27887.660264968872,410,28298.027276992798,410,28158.345222473145,410
28495.716333389282,410,28906.019687652588,410,28766.352891921997,410
29102.712631225586,410,29514.025688171387,410,29342.353105545044,410
29717.718839645386,410,30089.027404785156,410,29950.345993041992,410
30286.68212890625,410,30665.02618789673,409,30526.344060897827,410
30862.688302993774,410,31209.028005599976,409,31070.348501205444,410
31406.68797492981,410,31817.027807235718,409,31646.352291107178,410
32013.720750808716,410,32393.027544021606,409,32222.393035888672,410
32589.717388153076,410,32993.024826049805,410,32797.34539985657,410
33191.71857833862,410,33513.002157211304,410,33405.3099155426,410
33709.72275733948,410,34119.99177932739,410,34013.34881782532,409
34317.74187088013,410,34719.027280807495,410,34589.343786239624,409
34916.71919822693,410,35272.02582359314,410,35197.346448898315,409
35469.71869468689,410,35848.00052642822,410,35805.35340309143,409
36044.72231864929,409,36424.0345954895,409,36349.39956665039,409
36615.74339866638,408,37000.030279159546,409,36924.38244819641,410
37132.72976875305,409,37607.030153274536,410,37532.355308532715,410
37740.721225738525,410,38216.03202819824,410,38108.35146903992,409
38340.65556526184,410,38791.03469848633,410,38716.344118118286,408
38860.71586608887,410,39398.96512031555,410,39324.34868812561,409
39468.73426437378,410,40007.0366859436,409,39937.358140945435,410
40076.71928405762,409,40551.03397369385,409,40508.33964347839,410
40651.73435211182,409,41127.04133987427,409,41083.35185050964,409
41259.68670845032,409,41734.04407501221,410,41627.34913825989,409
41867.77186393738,410,42310.033321380615,410,42235.35132408142,409
42443.77422332764,410,42918.05362701416,410,42811.35106086731,410
43019.74964141846,410,43525.97975730896,410,43411.36646270752,409
43595.72625160217,410,44140.99979400635,410,43931.35476112366,409
44171.72026634216,410,44710.03246307373,410,44538.35701942444,410
44778.74207496643,410,45286.052227020264,410,45137.359619140625,410
45386.72947883606,410,45829.03170585632,410,45690.42754173279,410
45962.75734901428,410,46437.03556060791,410,46266.35265350342,410
46570.720911026,410,47013.030767440796,410,46874.356508255005,410
47178.72595787048,410,47615.04888534546,410,47450.356006622314,410
47721.78149223328,410,48133.039236068726,410,48058.36033821106,409
48298.72107505798,410,48741.03879928589,410,48665.37046432495,409
48906.73065185547,410,49340.03186225891,410,49241.358280181885,409
49481.754779815674,410,49893.03517341614,410,49817.35610961914,409
50089.763164520264,410,50468.04237365723,410,50393.3584690094,409
50697.72744178772,410,51076.037645339966,410,50969.35510635376,409
51312.73531913757,410,51652.03857421875,410,51577.35824584961,409
51880.73229789734,410,52260.00475883484,410,52185.383319854736,409
52456.68959617615,410,52838.011503219604,410,52760.350465774536,409
53000.73552131653,410,53412.03784942627,410,53368.39580535889,409
53608.68263244629,410,54020.01619338989,409,53976.3503074646,409
54184.69786643982,410,54594.972372055054,409,54520.35975456238,410
54786.72409057617,410,55139.039278030396,410,55096.365451812744,410
55304.76880073547,410,55715.03496170044,409,55704.3616771698,410
55912.72687911987,410,56288.04874420166,409,56280.36022186279,410
56510.72907447815,410,56835.04629135132,410,56887.31813430786,410
57063.69352340698,410,57379.05836105347,410,57495.37205696106,410
57639.74380493164,410,57953.9909362793,410,58108.351945877075,410
58210.68286895752,410,58561.99645996094,410,58679.32891845703,410
58727.731227874756,410,59170.045375823975,410,59255.36131858826,410
59335.7470035553,410,59778.03945541382,410,59832.35955238342,410
59934.73124504089,410,60354.03895378113,410,60407.31143951416,410
60455.73925971985,410,60930.03511428833,410,60983.40916633606,410
61062.73674964905,410,61474.04336929321,410,61590.32726287842,410
61670.732736587524,410,62049.04627799988,410,62134.36961174011,410
62246.73390388489,410,62657.010316848755,410,62710.371255874634,409
62854.737758636475,410,63233.04796218872,410,63286.338329315186,409
63462.78786659241,410,63841.055154800415,410,63862.364530563354,410
64006.73317909241,410,64449.04398918152,410,64438.36307525635,410
64550.701379776,410,65060.04333496094,410,65014.32490348816,410
65126.779079437256,410,65633.05306434631,410,65589.37501907349,410
65733.73746871948,410,66240.0095462799,410,66197.33595848083,410
66341.63999557495,410,66816.04814529419,410,66805.32741546631,410
66949.73421096802,410,67360.04853248596,410,67381.36672973633,410
67525.73561668396,410,67904.04200553894,410,67989.40944671631,410
68100.75879096985,410,68480.04603385925,410,68596.36068344116,410
68644.73819732666,410,69088.05179595947,410,69140.32649993896,410
69220.707654953,410,69696.05708122253,410,69716.38083457947,410
69828.67956161499,410,70303.04670333862,410,70324.39160346985,410
70405.73573112488,410,70879.04906272888,410,70900.30813217163,410
71012.71271705627,410,71455.0974369049,410,71508.32986831665,410
71620.73683738708,410,71999.02415275574,410,72116.33825302124,410
72227.73718833923,410,72607.04469680786,410,72729.2947769165,410
72804.70991134644,410,73183.04657936096,410,73299.4134426117,410
73411.73791885376,410,73783.04123878479,410,73875.37264823914,410
73987.6434803009,410,74302.00958251953,410,74419.36755180359,410
74531.76212310791,410,74910.03179550171,410,75027.37355232239,410
75075.71601867676,410,75509.02271270752,410,75603.36995124817,410
