time0,amp0,time1,amp1,time2,amp2
0,421.7,0,421.6,0,421.6
0,432.4,0,432.3,0,432.4
1000,432.4,1000,432.3,1000,432.4
2000,432.5,1000,432.3,1000,432.4
2000,432.6,2000,432.4,2000,432.5
3000,432.5,2000,432.5,2000,432.4
3000,432.5,3000,432.5,3000,432.5
4000,432.5,4000,432.5,4000,432.5
4000,432.4,4000,432.5,4000,432.6
5000,432.5,5000,432.4,5000,432.6
6000,432.6,5000,432.4,5000,432.6
6000,432.6,6000,432.4,6000,432.6
7000,432.7,7000,432.5,6000,432.6
7000,432.8,7000,432.5,7000,432.6
8000,432.9,8000,432.5,8000,432.7
9000,432.9,8000,432.5,8000,432.7
9000,432.8,9000,432.6,9000,432.7
10000,432.8,10000,432.7,9000,432.6
10000,432.8,10000,432.8,10000,432.5
11000,432.8,11000,432.7,11000,432.4
12000,432.8,11000,432.7,11000,432.4
12000,432.9,12000,432.7,12000,432.4
13000,432.9,13000,432.7,12000,432.4
14000,433.0,13000,432.7,13000,432.4
14000,432.9,14000,432.8,14000,432.4
15000,432.9,14000,432.7,14000,432.5
15000,432.9,15000,432.7,15000,432.6
16000,432.9,15000,432.7,15000,432.6
16000,432.9,16000,432.7,16000,432.6
17000,432.9,17000,432.8,17000,432.5
18000,432.9,17000,432.8,17000,432.5
18000,432.9,18000,432.8,18000,432.5
19000,432.9,18000,432.8,18000,432.6
19000,432.9,19000,432.8,19000,432.6
20000,432.9,20000,432.8,20000,432.5
20000,432.9,20000,432.8,20000,432.5
21000,432.9,21000,432.8,21000,432.5
22000,432.9,21000,432.8,21000,432.5
22000,432.9,22000,432.8,22000,432.6
23000,432.9,23000,432.8,23000,432.5
23000,432.9,23000,432.8,23000,432.5
24000,432.9,24000,432.8,24000,432.6
24000,432.9,24000,432.8,24000,432.6
25000,432.9,25000,432.8,25000,432.6
26000,432.9,25000,432.8,26000,432.6
26000,432.9,26000,432.8,26000,432.6
27000,432.9,27000,432.8,27000,432.6
27000,432.9,27000,432.7,27000,432.6
28000,432.0,28000,432.7,28000,432.6
29000,433.2,28000,432.8,29000,432.6
29000,433.2,29000,432.8,29000,432.7
30000,433.2,30000,432.8,30000,432.7
30000,433.2,30000,432.9,30000,431.6
31000,433.3,31000,432.8,31000,433.0
32000,433.2,31000,432.7,31000,432.9
32000,433.2,32000,432.7,32000,432.9
33000,433.2,32000,432.8,33000,432.9
33000,433.2,33000,432.8,33000,432.9
34000,433.2,33000,432.8,34000,432.9
34000,433.2,34000,432.7,34000,432.9
35000,433.3,35000,432.7,35000,432.9
36000,433.3,35000,432.7,36000,432.9
36000,433.3,36000,432.7,36000,432.9
37000,433.1,36000,432.7,37000,429.3
37000,433.1,37000,432.7,37000,432.4
38000,433.1,38000,432.7,38000,432.5
39000,433.1,38000,432.7,39000,432.5
39000,433.1,39000,432.7,39000,431.3
40000,433.1,39000,432.6,40000,432.5
40000,433.1,40000,432.4,40000,432.5
41000,433.1,40000,432.4,41000,432.4
42000,433.2,41000,432.4,42000,432.4
42000,433.1,42000,432.4,42000,432.4
43000,433.1,42000,432.4,43000,432.4
43000,433.1,43000,432.4,43000,432.4
44000,433.1,43000,432.4,44000,432.4
45000,433.1,44000,432.4,45000,432.4
45000,433.1,45000,432.5,45000,432.4
46000,433.1,45000,432.6,46000,432.4
46000,433.1,46000,432.6,46000,432.4
47000,433.1,46000,432.6,47000,432.4
47000,433.1,47000,432.6,48000,432.5
48000,433.1,47000,432.6,48000,432.5
49000,433.1,48000,432.6,49000,432.5
49000,433.1,49000,432.6,49000,432.5
50000,433.1,49000,432.6,50000,432.5
50000,433.1,50000,432.5,50000,432.5
51000,433.1,50000,432.5,51000,432.5
52000,433.1,51000,432.6,52000,432.5
52000,433.1,52000,432.6,52000,432.5
53000,433.1,52000,432.6,53000,432.5
54000,433.1,53000,432.6,54000,432.5
54000,433.1,53000,432.7,54000,432.5
55000,433.1,54000,432.6,55000,432.5
55000,433.1,55000,432.6,55000,432.7
56000,433.1,55000,432.6,56000,432.9
56000,433.1,56000,432.6,56000,432.9
57000,433.1,56000,432.7,57000,432.9
58000,433.0,57000,432.9,58000,433.0
