time0,amp0,time1,amp1,time2,amp2
82000,434.2,83000,434.1,83000,433.7
83000,434.2,83000,434.1,83000,433.7
83000,434.2,84000,434.1,84000,433.7
84000,434.2,85000,434.2,84000,433.7
85000,434.2,85000,434.2,85000,433.8
85000,434.1,86000,434.2,86000,433.8
86000,434.1,86000,434.0,86000,433.8
86000,434.1,87000,434.0,87000,433.8
87000,434.2,88000,434.2,87000,433.8
88000,434.3,88000,434.2,88000,433.8
88000,434.2,89000,434.2,89000,433.7
89000,434.3,89000,434.1,89000,433.8
90000,434.3,90000,434.1,90000,433.8
90000,434.4,91000,434.1,90000,433.9
91000,434.3,91000,434.1,91000,433.8
91000,434.3,92000,434.2,91000,433.8
92000,434.2,92000,434.2,92000,433.7
92000,434.2,93000,434.1,93000,433.7
93000,434.2,94000,433.1,93000,433.8
94000,434.2,94000,434.2,94000,433.8
94000,434.0,95000,434.2,94000,433.8
95000,434.0,95000,434.2,95000,433.8
96000,433.9,96000,434.2,96000,433.8
96000,434.1,96000,434.1,96000,433.7
97000,434.1,97000,434.2,97000,433.7
97000,434.1,98000,434.1,97000,433.7
98000,434.1,98000,434.1,98000,433.7
99000,434.2,99000,434.1,98000,433.7
99000,434.2,99000,434.1,99000,433.7
100000,434.2,100000,434.1,100000,433.8
100000,434.2,101000,434.1,100000,433.8
101000,434.2,101000,434.2,101000,433.7
102000,434.2,102000,434.3,101000,433.8
102000,434.1,103000,434.2,102000,433.8
103000,434.1,103000,434.1,103000,433.7
103000,434.1,104000,434.1,103000,433.7
104000,434.1,104000,434.2,104000,433.8
105000,434.1,105000,434.2,104000,433.8
105000,434.2,106000,434.2,105000,433.7
106000,434.2,106000,434.2,106000,433.8
106000,434.1,107000,434.2,106000,433.8
107000,434.1,107000,434.1,107000,433.7
108000,434.2,108000,434.1,107000,433.8
108000,434.2,109000,434.1,108000,433.7
109000,434.1,109000,434.1,109000,433.7
109000,434.1,110000,434.1,109000,433.8
110000,434.1,110000,434.2,110000,433.8
111000,434.1,111000,434.2,110000,433.7
111000,434.1,112000,434.2,111000,433.7
112000,434.2,112000,434.2,111000,433.8
112000,434.2,113000,434.2,112000,433.8
113000,434.2,113000,434.3,112000,433.8
114000,434.2,114000,434.3,113000,433.7
114000,434.2,115000,434.2,114000,433.6
115000,434.2,115000,434.2,114000,433.6
115000,434.2,116000,434.3,115000,433.8
116000,434.2,116000,434.3,115000,433.9
117000,434.2,117000,434.2,116000,433.9
117000,434.2,117000,434.2,117000,433.7
118000,434.2,118000,434.2,117000,433.6
118000,434.3,119000,434.2,118000,433.8
119000,434.2,119000,434.3,118000,433.8
120000,434.2,120000,434.3,119000,433.8
120000,434.2,121000,434.2,120000,433.8
121000,434.2,121000,434.1,120000,433.9
121000,434.2,122000,434.0,121000,433.8
122000,434.2,122000,433.9,121000,433.8
123000,433.9,123000,434.1,122000,433.8
123000,433.9,,,122000,433.8
,,,,123000,433.8
