time0,amp0,time1,amp1,time2,amp2
0,400.7,0,434.4,0,401.1
0,434.9,1000,434.7,1000,435.0
1000,434.9,1000,435.0,1000,435.0
1000,434.9,2000,435.0,2000,435.0
2000,434.9,3000,435.0,2000,434.9
3000,434.9,3000,435.0,3000,434.9
3000,434.9,4000,435.1,4000,435.0
4000,434.9,4000,435.1,4000,435.1
4000,434.9,5000,435.0,5000,435.1
5000,434.9,5000,435.0,5000,435.0
5000,434.9,6000,435.0,6000,434.9
6000,434.7,7000,435.0,7000,435.0
7000,434.7,7000,435.1,7000,435.1
7000,434.9,8000,435.0,8000,435.1
8000,434.9,8000,435.0,8000,435.0
8000,434.9,9000,435.0,9000,435.0
9000,434.9,10000,435.0,10000,434.9
10000,434.9,10000,435.0,10000,434.9
10000,434.9,11000,435.0,11000,435.0
11000,434.9,11000,435.0,11000,435.0
11000,434.9,12000,434.9,12000,434.9
12000,434.9,13000,435.1,13000,435.1
13000,435.2,13000,435.4,13000,435.2
13000,435.3,14000,435.6,14000,435.4
14000,435.4,14000,435.6,14000,435.4
14000,435.3,15000,435.5,15000,435.5
15000,435.3,16000,435.3,16000,435.5
16000,435.3,16000,435.3,16000,435.4
16000,435.3,17000,435.4,17000,435.4
17000,435.3,17000,435.3,17000,435.4
17000,435.2,18000,435.3,18000,435.4
18000,435.2,18000,435.4,19000,435.4
18000,435.2,19000,435.4,19000,435.5
19000,435.3,20000,435.5,20000,435.5
20000,435.4,20000,435.5,20000,435.4
20000,435.4,21000,435.5,21000,435.4
21000,435.3,21000,435.4,22000,435.4
21000,435.3,22000,435.4,22000,435.4
22000,435.3,23000,435.4,23000,435.4
23000,435.2,23000,435.4,23000,435.4
23000,435.3,24000,435.4,24000,435.2
24000,435.2,24000,435.4,24000,435.1
24000,435.2,25000,435.5,25000,435.5
25000,435.2,26000,435.6,26000,435.6
25000,435.3,26000,435.5,26000,435.5
26000,435.4,27000,435.5,27000,435.4
27000,435.4,27000,435.4,27000,435.4
27000,435.4,28000,435.4,28000,435.4
28000,435.4,29000,435.5,29000,435.4
28000,435.3,29000,435.5,29000,435.4
29000,435.4,30000,435.5,30000,435.4
30000,435.4,30000,435.4,30000,435.4
30000,435.3,31000,435.4,31000,435.4
31000,435.3,32000,435.5,32000,435.5
32000,435.3,32000,435.6,32000,435.6
32000,435.3,33000,435.5,33000,435.5
33000,435.4,33000,435.4,33000,435.4
33000,435.3,34000,435.4,34000,435.4
34000,435.3,34000,435.4,35000,435.5
34000,435.2,35000,435.4,35000,435.5
35000,435.1,36000,435.3,36000,435.5
36000,435.1,36000,435.4,36000,435.4
36000,435.2,37000,435.4,37000,435.4
37000,435.2,37000,435.5,38000,435.6
37000,435.2,38000,435.5,38000,435.6
38000,435.3,39000,435.5,39000,435.5
39000,435.4,39000,435.4,39000,435.5
39000,435.4,40000,435.4,40000,435.5
40000,435.3,40000,435.5,40000,435.5
40000,435.3,41000,435.5,41000,435.5
41000,435.4,41000,435.5,42000,435.5
42000,435.3,42000,435.4,42000,435.5
42000,435.3,43000,435.4,43000,435.5
43000,435.2,43000,435.4,44000,435.5
43000,435.3,44000,435.5,44000,435.5
44000,435.3,44000,435.4,45000,435.5
45000,435.3,45000,435.5,45000,435.5
45000,435.3,46000,435.4,46000,435.4
46000,435.3,46000,435.4,47000,435.4
46000,435.2,47000,435.4,47000,435.4
47000,435.2,47000,435.4,48000,435.5
48000,435.2,48000,435.4,48000,435.5
48000,435.2,49000,435.4,49000,435.4
49000,435.2,49000,435.4,49000,435.4
49000,435.2,50000,435.4,50000,435.5
50000,435.3,50000,435.5,51000,435.7
51000,435.4,51000,435.6,51000,435.7
51000,435.4,52000,435.6,52000,435.7
52000,435.3,52000,435.5,52000,435.5
52000,435.3,53000,435.5,53000,435.5
53000,435.3,53000,435.5,54000,435.6
53000,435.3,54000,435.6,54000,435.5
