time0,amp0,time1,amp1,time2,amp2
0,400.7,0,400.8,0,400.6
0,424.0,0,424.3,0,424.0
1000,424.0,1000,424.1,1000,423.9
1000,424.0,2000,424.0,1000,423.9
2000,424.0,2000,424.1,2000,423.9
3000,424.0,3000,424.2,3000,424.0
3000,424.0,3000,424.2,3000,424.0
4000,424.0,4000,424.2,4000,424.0
4000,424.1,5000,424.2,4000,424.0
5000,424.1,5000,424.2,5000,424.0
5000,424.1,6000,424.1,6000,424.0
6000,424.1,6000,424.2,6000,424.0
7000,424.1,7000,424.1,7000,424.0
7000,424.1,8000,424.1,7000,424.0
8000,424.1,8000,424.2,8000,424.0
9000,424.0,9000,424.3,9000,424.1
9000,424.1,9000,424.2,9000,424.1
10000,423.3,10000,424.2,10000,424.1
10000,423.2,11000,424.2,10000,424.1
11000,424.4,11000,424.3,11000,424.0
11000,424.3,12000,424.3,12000,424.0
12000,424.2,12000,424.2,12000,424.0
13000,424.2,13000,424.2,13000,424.0
13000,424.2,14000,424.2,13000,424.0
14000,424.2,14000,424.2,14000,424.0
14000,424.1,15000,424.2,15000,424.0
15000,424.2,15000,424.2,15000,424.0
16000,424.2,16000,424.2,16000,424.1
16000,424.2,17000,424.4,16000,424.1
17000,424.2,17000,424.3,17000,424.0
18000,424.2,18000,424.4,17000,424.0
18000,424.2,18000,424.4,18000,424.0
19000,424.2,19000,424.4,19000,424.1
19000,424.2,20000,424.4,19000,424.1
20000,424.2,20000,424.4,20000,424.1
21000,424.2,21000,424.3,20000,424.0
21000,424.2,22000,424.2,21000,424.0
22000,424.2,22000,424.3,22000,424.1
22000,424.2,23000,424.3,22000,424.1
23000,424.2,23000,424.3,23000,424.1
24000,424.2,24000,424.3,23000,424.1
24000,424.3,24000,424.4,24000,424.1
25000,424.2,25000,424.3,25000,424.1
25000,424.2,26000,424.3,25000,424.1
26000,424.2,26000,424.3,26000,424.1
27000,424.2,27000,424.3,26000,424.1
27000,424.2,27000,424.3,27000,424.0
28000,424.2,28000,424.3,28000,424.0
28000,424.2,29000,424.3,28000,424.0
29000,424.1,29000,424.2,29000,424.0
29000,424.1,30000,424.2,29000,424.0
30000,424.2,30000,424.3,30000,424.0
31000,424.2,31000,424.2,30000,424.0
31000,424.2,31000,424.3,31000,424.1
32000,424.3,32000,424.3,32000,424.1
