time0,amp0,time1,amp1,time2,amp2
302.0756244659424,401,73.09198379516602,401,184.46111679077148,401
910.0582599639893,434,649.0631103515625,434,782.4661731719971,434
1524.0302085876465,434,1225.0463962554932,434,1336.4510536193848,434
2094.0375328063965,434,1801.1324405670166,434,1912.4629497528076,434
2670.0279712677,434,2409.0523719787598,434,2519.500255584717,434
3212.9907608032227,434,3016.05486869812,435,3096.4436531066895,434
3820.9967613220215,434,3592.0650959014893,435,3704.467535018921,434
4397.024869918823,434,4200.07848739624,435,4311.472415924072,434
4998.002767562866,434,4808.0902099609375,435,4887.4711990356445,434
5517.061233520508,434,5352.0636558532715,435,5463.503122329712,434
6124.051332473755,434,5928.092956542969,435,6039.448976516724,434
6723.006725311279,434,6536.108493804932,434,6615.46778678894,434
7277.030229568481,434,7111.0639572143555,434,7222.465038299561,434
7852.027177810669,434,7719.059467315674,434,7831.466436386108,434
8460.02721786499,434,8327.064752578735,434,8406.468391418457,434
9036.025047302246,434,8940.065145492554,434,9014.477014541626,434
9643.910884857178,434,9510.976314544678,434,9590.477705001831,434
10222.028493881226,434,10087.062120437622,435,10134.470462799072,434
10795.02010345459,434,10631.047487258911,435,10678.471326828003,434
11371.029138565063,434,11238.059520721436,435,11254.479885101318,434
11978.981018066406,434,11814.067125320435,435,11797.475576400757,434
12523.030042648315,434,12414.061307907104,435,12341.452598571777,434
13099.026679992676,434,12934.068441390991,435,12917.454719543457,434
13675.046443939209,434,13542.091846466064,435,13525.410890579224,434
14251.031398773193,434,14140.068292617798,435,14133.471488952637,434
14826.037406921387,434,14694.061279296875,435,14753.479957580566,434
15402.039527893066,434,15270.071506500244,435,15317.442417144775,434
15946.030616760254,434,15877.05135345459,435,15924.48377609253,434
16490.02480506897,434,16453.06658744812,435,16503.472566604614,434
17066.036701202393,434,17062.06464767456,435,17076.477766036987,434
17674.01075363159,434,17669.04592514038,434,17652.47678756714,434
18282.00101852417,434,18245.052576065063,434,18260.477781295776,434
18890.036821365356,434,18821.07138633728,435,18804.501056671143,434
19465.008020401,434,19397.063493728638,435,19380.4829120636,434
20041.01538658142,434,19972.079277038574,435,19955.46841621399,434
20584.972620010376,434,20580.101251602173,434,20531.469345092773,434
21193.050146102905,434,21188.035249710083,434,21107.4800491333,434
21769.037008285522,434,21764.102697372437,434,21683.49599838257,434
22368.993282318115,434,22372.050046920776,434,22259.480476379395,434
22889.010429382324,434,22948.05359840393,434,22866.48154258728,434
23497.036933898926,434,23492.050409317017,435,23475.47698020935,434
24094.037771224976,434,24036.070108413696,434,24051.48482322693,434
24648.05316925049,434,24612.026929855347,434,24658.474683761597,434
25224.045276641846,434,25155.050039291382,434,25266.486644744873,434
25800.04358291626,433,25699.076175689697,434,25810.471296310425,434
26376.01327896118,433,26275.0723361969,434,26386.476516723633,434
26982.99288749695,434,26883.10217857361,435,26994.476079940796,434
27591.04061126709,434,27490.036010742188,435,27569.45776939392,434
28167.03963279724,434,28111.07087135315,435,28177.441835403442,434
28775.054931640625,434,28674.078464508057,435,28785.470008850098,434
29383.038997650146,434,29282.0565700531,435,29399.47509765625,434
29927.041053771973,434,29860.056161880493,434,29969.489097595215,434
30503.04102897644,434,30434.093952178955,434,30545.480012893677,434
31110.04948616028,434,31010.069847106934,435,31089.43772315979,434
31686.049938201904,434,31617.091178894043,435,31696.46191596985,434
32294.008016586304,434,32161.04292869568,435,32272.504329681396,434
32902.04405784607,434,32737.024784088135,435,32874.48310852051,434
33516.06321334839,434,33312.81876564026,435,33392.476081848145,434
34086.05098724365,434,33889.07337188721,435,34000.48470497131,434
34661.9918346405,434,34465.059995651245,435,34598.45757484436,434
35205.04117012024,434,35040.99130630493,435,35152.48489379883,434
35813.04979324341,434,35617.07544326782,435,35728.4779548645,434
36389.07432556152,434,36224.1005897522,435,36298.44546318054,433
36990.047216415405,434,36832.072257995605,434,36815.481662750244,433
37509.05251502991,434,37408.04958343506,434,37423.47860336304,434
38117.04087257385,434,38016.09396934509,434,38022.50289916992,434
38715.0456905365,435,38624.04727935791,435,38543.47777366638,434
39269.04487609863,435,39168.02954673767,435,39151.48138999939,434
39844.04754638672,434,39744.07649040222,435,39759.488344192505,434
40452.019929885864,434,40351.09734535217,435,40334.48362350464,434
41027.97794342041,434,40927.0761013031,435,40942.48700141907,434
41635.97893714905,434,41535.08234024048,435,41522.35674858093,434
42213.9847278595,434,42142.97914505005,435,42094.48051452637,434
42787.98222541809,434,42757.08270072937,434,42702.48365402222,434
43363.97862434387,434,43327.04973220825,434,43277.44388580322,434
43970.99280357361,434,43903.08213233948,434,43821.478605270386,434
44514.98627662659,434,44447.08013534546,435,44365.48328399658,434
45090.98124504089,434,45054.08716201782,435,44941.48826599121,434
45666.99433326721,434,45630.08451461792,435,45549.484968185425,434
46242.98620223999,434,46232.07688331604,434,46157.490491867065,434
46817.98219680786,434,46750.06055831909,434,46765.49220085144,434
47393.945932388306,434,47358.08038711548,434,47341.47334098816,434
47937.98351287842,434,47956.06803894043,434,47916.49889945984,434
