time0,amp0,time1,amp1,time2,amp2
0,400.6,0,434.2,0,400.8
0,434.9,1000,434.3,0,434.8
1000,434.8,1000,434.2,1000,434.8
2000,434.8,2000,434.3,2000,434.7
2000,434.8,2000,434.4,2000,434.7
3000,434.7,3000,434.3,3000,434.8
3000,434.6,4000,434.4,3000,434.8
4000,434.7,4000,434.4,4000,434.8
5000,434.7,5000,434.6,5000,434.8
5000,434.8,5000,434.5,5000,434.9
6000,434.7,6000,434.4,6000,434.8
6000,434.6,7000,434.5,6000,434.8
7000,434.6,7000,434.6,7000,434.8
8000,434.7,8000,434.6,8000,434.8
8000,434.7,8000,434.5,8000,434.8
9000,434.7,9000,434.4,9000,434.6
9000,434.7,10000,434.5,9000,434.6
10000,434.8,10000,434.5,10000,434.8
11000,434.8,11000,434.5,11000,434.8
11000,434.7,11000,434.5,11000,434.8
12000,434.7,12000,434.5,12000,434.8
12000,434.7,13000,434.5,12000,434.8
13000,434.8,13000,434.6,13000,434.8
14000,434.9,14000,434.7,14000,434.9
14000,434.9,14000,434.7,14000,434.9
15000,434.9,15000,434.7,15000,434.9
15000,434.9,16000,434.6,15000,434.9
16000,434.9,16000,434.7,16000,434.9
17000,434.9,17000,434.7,17000,434.9
17000,434.8,17000,434.7,17000,434.8
18000,434.8,18000,434.6,18000,434.8
18000,434.8,19000,434.6,18000,434.8
19000,434.8,19000,434.5,19000,434.8
20000,434.9,20000,434.6,19000,434.9
20000,434.8,20000,434.6,20000,434.8
21000,434.8,21000,434.6,21000,434.8
21000,434.8,22000,434.5,21000,434.8
22000,434.7,22000,434.6,22000,434.7
23000,434.8,23000,434.6,22000,434.8
23000,434.8,23000,434.5,23000,434.8
24000,434.8,24000,434.5,24000,434.8
24000,434.8,25000,434.5,24000,434.7
25000,434.7,25000,434.7,25000,434.7
26000,434.9,26000,434.8,25000,434.7
26000,434.9,26000,434.8,26000,434.9
27000,434.9,27000,434.6,27000,434.9
27000,434.9,28000,434.6,27000,434.8
