time0,amp0,time1,amp1,time2,amp2
0,431.4,0,415.5,0,400.9
0,434.5,1000,434.8,0,435.0
1000,434.5,1000,434.8,1000,435.0
2000,434.5,2000,434.7,2000,435.0
2000,434.5,2000,434.7,2000,434.9
3000,434.5,3000,434.7,3000,434.9
3000,434.5,4000,434.8,3000,435.0
4000,434.6,4000,434.8,4000,435.0
5000,434.5,5000,434.7,5000,435.0
5000,434.6,5000,434.7,5000,435.0
6000,434.5,6000,433.4,6000,435.0
6000,434.6,7000,434.9,6000,435.0
7000,434.6,7000,434.9,7000,435.2
8000,434.7,8000,434.8,8000,435.1
8000,434.7,8000,434.8,8000,435.0
9000,434.6,9000,434.8,9000,434.9
9000,434.6,10000,434.7,9000,434.9
10000,434.6,10000,434.7,10000,434.9
11000,434.6,11000,434.8,11000,435.0
11000,434.6,11000,434.8,11000,435.0
12000,434.6,12000,434.8,12000,435.1
12000,434.6,12000,434.8,12000,435.1
13000,434.7,13000,434.9,13000,435.2
14000,434.8,14000,434.9,13000,435.2
14000,434.7,14000,434.9,14000,435.2
15000,434.7,15000,434.9,15000,435.2
15000,434.8,15000,434.9,15000,435.3
16000,434.8,16000,434.9,16000,435.3
17000,434.8,17000,434.9,16000,435.2
17000,434.7,17000,434.9,17000,435.1
18000,434.6,18000,434.8,18000,435.2
19000,434.6,18000,434.7,18000,435.1
19000,434.7,19000,434.8,19000,435.2
20000,434.8,20000,434.8,19000,435.3
20000,434.8,20000,434.9,20000,435.1
21000,434.7,21000,434.9,21000,435.0
21000,434.7,21000,434.8,21000,435.0
22000,434.7,22000,434.8,22000,435.1
23000,434.7,23000,434.9,22000,435.0
23000,434.7,23000,434.8,23000,434.9
24000,434.6,24000,434.8,24000,435.0
24000,434.6,24000,434.8,24000,435.0
25000,434.6,25000,435.0,25000,435.0
26000,434.8,26000,435.0,25000,435.2
26000,434.8,26000,435.0,26000,435.3
27000,434.8,27000,435.0,26000,435.2
27000,434.7,27000,434.9,27000,435.2
28000,434.7,28000,434.9,28000,435.2
29000,434.7,28000,435.0,28000,435.2
29000,434.7,29000,435.1,29000,435.3
30000,434.7,30000,434.9,29000,435.3
30000,434.7,30000,434.8,30000,435.2
31000,434.7,31000,434.8,31000,435.2
32000,434.8,32000,434.8,31000,435.1
32000,434.8,32000,434.9,32000,435.0
33000,434.8,33000,435.0,32000,435.0
33000,434.7,33000,435.0,33000,435.0
34000,434.7,34000,434.9,34000,435.0
35000,434.8,35000,434.9,34000,435.1
35000,434.8,35000,434.9,35000,435.0
36000,434.7,36000,434.8,35000,434.9
36000,434.6,36000,434.8,36000,435.0
37000,434.6,37000,434.7,36000,434.9
38000,434.7,38000,434.8,37000,434.9
38000,434.8,38000,434.9,38000,435.1
39000,434.8,39000,434.9,38000,435.3
39000,434.8,39000,434.9,39000,435.3
40000,434.8,40000,434.9,39000,435.2
40000,434.9,41000,434.9,40000,435.2
41000,434.9,41000,434.9,41000,435.2
42000,434.9,42000,434.9,41000,435.2
42000,434.8,42000,434.9,42000,435.1
43000,433.6,43000,434.8,42000,435.1
43000,434.1,44000,434.9,43000,435.1
44000,434.4,44000,435.0,43000,435.1
45000,434.8,45000,434.9,44000,435.2
45000,434.8,45000,434.9,45000,435.2
46000,434.7,46000,434.9,45000,435.1
46000,434.6,46000,434.8,46000,435.1
47000,434.7,47000,434.9,46000,435.1
48000,434.7,48000,434.9,47000,435.1
48000,434.7,48000,434.9,47000,435.1
49000,434.6,49000,434.8,48000,435.1
49000,434.5,49000,434.8,49000,435.1
50000,434.6,50000,434.9,49000,435.0
50000,434.8,51000,435.0,50000,435.0
51000,434.8,51000,435.1,50000,435.2
52000,434.8,52000,435.0,51000,435.3
52000,434.7,52000,435.0,52000,435.2
53000,434.7,53000,434.9,52000,435.2
53000,434.8,54000,434.9,53000,435.3
54000,434.8,54000,434.9,53000,435.2
55000,434.7,55000,434.9,54000,435.1
55000,434.6,55000,434.9,55000,435.2
56000,434.7,56000,435.0,55000,435.1
57000,434.8,57000,435.0,56000,435.1
57000,434.8,57000,435.0,56000,435.1
58000,434.8,58000,434.9,57000,435.1
58000,434.7,58000,434.8,58000,435.1
59000,434.7,59000,434.8,58000,435.1
60000,434.7,60000,434.9,59000,435.1
60000,434.8,60000,434.9,59000,435.1
61000,434.7,61000,434.9,60000,435.1
61000,434.6,61000,434.9,60000,435.0
62000,434.6,62000,434.9,61000,435.0
63000,434.7,63000,434.9,62000,435.0
63000,434.8,63000,434.9,62000,435.1
64000,434.8,64000,434.9,63000,435.3
64000,434.8,64000,435.0,64000,435.2
65000,434.8,65000,434.9,64000,435.2
65000,434.8,65000,434.9,65000,435.2
66000,434.8,66000,434.7,65000,435.2
67000,434.7,67000,434.7,66000,435.3
67000,434.6,67000,434.9,67000,435.2
68000,434.6,68000,433.8,67000,435.1
69000,434.8,68000,435.0,68000,435.1
69000,434.8,69000,434.9,68000,435.2
70000,434.8,70000,434.9,69000,435.3
70000,434.8,70000,434.9,70000,435.3
71000,434.7,71000,434.9,70000,435.2
72000,434.7,71000,434.9,71000,435.2
72000,434.7,72000,434.9,71000,435.2
73000,434.7,73000,434.9,72000,435.2
73000,434.7,73000,434.9,73000,435.1
74000,434.7,74000,434.9,73000,435.2
75000,434.7,74000,434.9,74000,435.1
75000,434.8,75000,435.0,74000,435.1
76000,434.8,75000,435.0,75000,435.2
76000,434.8,76000,435.0,76000,435.3
77000,434.7,77000,435.0,76000,435.3
78000,434.8,77000,435.0,77000,435.2
78000,434.8,78000,434.9,77000,435.2
79000,434.7,78000,435.0,78000,435.2
79000,434.7,79000,434.9,79000,435.2
80000,434.7,80000,434.9,79000,435.2
80000,434.7,80000,434.9,80000,435.2
81000,434.8,81000,434.9,80000,435.3
82000,434.8,81000,435.0,81000,435.3
82000,434.8,82000,435.0,82000,435.3
83000,434.8,83000,435.0,82000,435.2
83000,434.7,83000,434.9,83000,435.2
84000,434.7,84000,434.9,83000,435.2
85000,434.7,84000,434.9,84000,435.2
85000,434.7,85000,434.9,85000,435.2
86000,434.7,85000,434.9,85000,435.2
87000,434.8,86000,434.9,86000,435.2
87000,434.9,87000,435.0,86000,435.2
88000,434.9,87000,435.1,87000,435.2
88000,434.8,88000,435.2,88000,435.3
89000,434.8,89000,435.1,88000,435.4
90000,434.8,89000,435.0,89000,435.3
90000,434.8,90000,434.9,89000,435.3
91000,434.8,90000,435.0,90000,435.3
91000,434.8,91000,435.1,91000,435.3
92000,434.8,92000,435.0,91000,435.3
93000,434.7,92000,434.9,92000,435.3
93000,434.7,93000,434.8,92000,435.3
94000,434.8,93000,434.9,93000,435.3
94000,434.8,94000,435.0,94000,435.3
95000,434.8,94000,435.0,94000,435.2
96000,434.8,95000,434.9,95000,435.2
96000,434.8,96000,434.9,95000,435.3
97000,434.7,96000,434.9,96000,435.3
97000,434.6,97000,434.9,97000,435.3
98000,434.7,97000,435.0,97000,435.2
99000,434.8,98000,435.0,98000,435.2
99000,434.9,98000,434.9,98000,435.2
100000,434.9,99000,434.8,99000,435.3
101000,434.8,99000,435.0,99000,435.3
101000,434.8,100000,435.1,100000,435.4
102000,434.8,101000,435.2,101000,435.3
102000,434.8,101000,435.1,101000,435.3
103000,434.8,102000,435.0,102000,435.3
104000,434.8,102000,435.0,102000,435.3
104000,434.8,103000,435.1,103000,435.3
105000,434.6,104000,435.0,104000,435.3
105000,434.7,104000,434.9,104000,435.3
106000,434.8,105000,434.9,105000,435.3
107000,434.9,105000,435.0,105000,435.2
107000,434.9,106000,435.0,106000,435.2
108000,434.8,107000,434.9,107000,435.3
108000,434.8,107000,435.0,107000,435.3
109000,434.8,108000,435.0,108000,435.2
110000,434.8,108000,434.9,108000,435.1
110000,434.8,109000,434.9,109000,435.0
111000,434.7,109000,434.9,110000,435.1
111000,434.7,110000,434.9,110000,435.1
112000,434.7,111000,434.9,111000,435.2
113000,434.9,111000,434.9,111000,435.2
113000,434.9,112000,435.0,112000,434.4
114000,434.9,112000,435.1,113000,435.3
114000,434.9,113000,435.0,113000,435.3
115000,434.8,114000,435.1,114000,435.2
116000,434.8,114000,435.0,114000,435.2
116000,434.8,115000,435.0,115000,435.2
117000,434.7,115000,435.0,116000,435.3
117000,434.8,116000,435.0,116000,435.2
118000,434.8,116000,435.0,117000,435.2
119000,434.9,117000,435.0,117000,435.2
119000,434.8,118000,435.0,118000,435.2
120000,434.7,118000,435.0,119000,435.3
120000,434.7,119000,435.0,119000,435.3
121000,434.7,120000,435.0,120000,435.3
122000,434.8,120000,434.9,120000,435.2
122000,434.8,121000,434.9,121000,435.2
123000,434.7,121000,435.0,121000,435.2
,,122000,435.0,122000,435.1
,,122000,434.9,123000,435.1
,,123000,434.8,,
