time0,amp0,time1,amp1,time2,amp2
538.083553314209,402,157.49669075012207,401,276.57365798950195,401
1146.064281463623,433,733.4353923797607,434,883.5501670837402,434
1754.0581226348877,433,1277.4555683135986,434,1459.5873355865479,434
2366.039991378784,433,1885.4498863220215,433,2067.6252841949463,433
2937.061309814453,433,2460.5190753936768,433,2675.5685806274414,433
3481.0476303100586,433,3061.514377593994,433,3219.5992469787598,433
4024.9483585357666,433,3580.500602722168,433,3795.586585998535,433
4633.0554485321045,433,4188.511610031128,433,4403.569936752319,433
5240.063190460205,433,4786.545276641846,434,4978.657960891724,433
5865.0572299957275,433,5340.480327606201,434,5586.597442626953,433
6424.046039581299,433,5916.505813598633,433,6194.587469100952,433
7032.060861587524,433,6523.501873016357,433,6807.586193084717,433
7640.113830566406,433,7099.434852600098,433,7378.5998821258545,433
8216.042280197144,432,7708.449602127075,434,7954.593896865845,433
8823.982000350952,433,8315.546035766602,433,8498.517036437988,433
9399.016380310059,433,8891.497373580933,433,9105.62777519226,433
9942.976951599121,432,9467.4973487854,433,9681.589841842651,433
10487.007856369019,433,10043.497800827026,433,10281.589984893799,433
11062.983274459839,433,10619.513988494873,434,10801.587343215942,433
11607.013463973999,433,11226.515531539917,433,11409.59620475769,433
12151.012659072876,433,11834.519863128662,433,12006.604194641113,433
12727.043628692627,433,12410.515069961548,433,12560.59741973877,433
13335.031032562256,433,13018.47767829895,433,13136.574983596802,433
13942.066431045532,433,13594.50387954712,433,13744.595527648926,433
14563.035726547241,434,14138.524293899536,434,14320.595741271973,433
15126.071691513062,434,14682.458639144897,433,14929.589986801147,433
15734.031200408936,434,15258.50224494934,433,15536.589860916138,433
16313.036680221558,433,15801.522493362427,433,16112.554788589478,433
16886.072635650635,433,16345.517635345459,433,16687.598943710327,433
17462.029218673706,433,16921.533584594727,433,17263.588905334473,433
18069.050788879395,433,17529.503107070923,433,17839.569091796875,433
18612.993955612183,433,18136.49868965149,433,18447.609424591064,433
19189.09525871277,433,18757.503032684326,433,19055.61923980713,433
19765.037536621094,433,19320.498943328857,433,19631.615161895752,433
20341.071605682373,433,19928.50613594055,433,20239.609956741333,433
20917.06657409668,433,20506.523370742798,433,20814.615488052368,433
21493.075609207153,433,21080.50274848938,433,21358.598709106445,433
22069.05770301819,433,21656.48341178894,434,21902.597188949585,433
22676.08642578125,433,22264.518976211548,433,22478.594303131104,433
23283.925533294678,433,22807.523727416992,433,23022.550344467163,433
23860.008001327515,433,23383.522510528564,433,23566.581964492798,434
24468.075037002563,433,23959.495306015015,433,24142.595767974854,434
25076.07936859131,433,24535.5441570282,433,24750.574588775635,433
25619.088888168335,433,25111.527681350708,433,25357.607126235962,433
26196.03657722473,433,25687.485456466675,433,25977.591276168823,434
26803.051233291626,434,26263.526678085327,433,26541.598320007324,434
27379.08148765564,434,26870.53346633911,434,27149.537563323975,434
27987.08200454712,434,27478.527545928955,434,27727.622985839844,434
28595.033407211304,434,28054.509162902832,434,28301.601886749268,434
29209.06352996826,434,28662.503957748413,434,28877.626419067383,434
29778.069972991943,434,29270.50805091858,434,29484.60292816162,434
30354.071140289307,434,29814.521312713623,434,30028.607606887817,434
30898.05507659912,434,30390.512228012085,433,30604.597091674805,434
31506.05821609497,434,30998.512744903564,433,31180.60040473938,433
32082.06343650818,434,31573.527574539185,433,31756.59990310669,433
32684.059381484985,433,32181.485652923584,433,32332.603454589844,433
33202.07476615906,433,32789.5188331604,433,32907.63354301453,434
33810.46772003174,433,33403.533935546875,433,33483.61086845398,433
34408.061027526855,434,33973.525285720825,434,34091.65287017822,433
34961.055755615234,433,34549.511671066284,434,34699.6123790741,433
35537.04357147217,433,35093.50872039795,434,35275.61330795288,433
36107.080698013306,433,35700.51336288452,434,35883.61048698425,433
36625.03910064697,433,36276.50690078735,434,36491.612672805786,433
37233.06655883789,434,36877.49624252319,433,37034.507751464844,433
37832.075119018555,434,37396.51107788086,433,37610.52703857422,433
38353.031396865845,434,38004.53209877014,433,38218.602657318115,433
38960.06226539612,434,38602.53167152405,433,38794.612646102905,433
39568.082094192505,434,39155.540227890015,433,39402.60457992554,434
40144.07730102539,434,39731.515884399414,433,40010.52784919739,434
40752.081632614136,434,40302.46543884277,433,40624.584913253784,434
41331.11310005188,434,40819.53024864197,433,41193.61162185669,433
41904.05869483948,434,41427.5381565094,434,41769.651889801025,433
42512.08710670471,433,42026.56173706055,434,42313.52257728577,433
43087.08047866821,433,42547.50680923462,434,42921.60701751709,433
43631.09040260315,434,43154.51383590698,434,43497.605085372925,434
44175.08411407471,434,43762.51816749573,434,44098.581075668335,434
44751.06620788574,434,44338.53983879089,434,44617.5274848938,434
45359.05742645264,434,44946.53582572937,434,45225.64339637756,434
45966.07446670532,434,45525.53367614746,434,45823.617935180664,434
46575.093269348145,434,46098.538398742676,433,46376.58739089966,434
47151.07178688049,434,46706.512212753296,433,46952.641248703,433
47726.10068321228,434,47281.513690948486,433,47522.59850502014,433
48270.097970962524,434,47825.530767440796,434,48040.611267089844,433
48878.085136413574,434,48369.5342540741,434,48648.62656593323,434
49454.08582687378,434,48945.52230834961,434,49247.61605262756,434
50054.05497550964,434,49553.53569984436,433,49768.6185836792,434
50573.09031486511,434,50160.53867340088,433,50375.61368942261,434
51181.08773231506,434,50769.54412460327,433,50983.569860458374,434
51779.10566329956,434,51345.54052352905,434,51559.62371826172,434
52333.08553695679,434,51920.52125930786,434,52167.625427246094,434
52909.09743309021,434,52464.53547477722,434,52746.60658836365,434
53517.08960533142,434,53072.49426841736,434,53319.64182853699,434
54093.08481216431,434,53648.50950241089,434,53927.63805389404,433
54701.0931968689,434,54248.54588508606,434,54502.61735916138,433
55308.04109573364,434,54767.57264137268,434,55046.61321640015,434
55884.09733772278,434,55375.537395477295,434,55590.582847595215,433
56460.113286972046,434,55973.52433204651,434,56166.609048843384,433
57036.09538078308,433,56527.47464179993,434,56774.61528778076,433
57612.10107803345,433,57103.431940078735,434,57381.64138793945,433
58220.09325027466,434,57711.55309677124,434,57989.55249786377,433
58827.091455459595,434,58287.52517700195,434,58565.598249435425,433
59403.1343460083,433,58895.54667472839,434,59141.61825180054,434
60011.08503341675,433,59502.54273414612,434,59685.62126159668,434
60587.08953857422,434,60078.50170135498,433,60293.62368583679,434
61131.14237785339,434,60654.528856277466,433,60869.61793899536,434
61675.098180770874,434,61230.51953315735,434,61469.6090221405,434
62251.09124183655,433,61806.517362594604,434,61988.59000205994,434
62795.06063461304,433,62414.515256881714,433,62596.53282165527,434
63339.091539382935,434,63022.52721786499,433,63194.62561607361,434
63914.09516334534,434,63597.535610198975,434,63748.618602752686,434
64522.064447402954,434,64205.51514625549,434,64324.58209991455,434
65130.10811805725,434,64781.452894210815,434,64932.621717453,434
65750.0958442688,434,65325.520515441895,434,65508.61144065857,434
66313.09366226196,434,65869.54593658447,434,66116.61839485168,434
66921.12064361572,434,66445.52683830261,434,66723.63185882568,434
