time0,amp0,time1,amp1,time2,amp2
0,400.8,0,400.8,0,435.8
0,434.3,0,434.3,1000,434.1
1000,434.3,1000,434.3,1000,434.1
1000,434.3,1000,434.2,2000,434.2
2000,434.3,2000,434.2,2000,434.2
3000,434.4,3000,434.3,3000,434.1
3000,434.4,3000,434.3,4000,434.1
4000,434.4,4000,434.3,4000,434.1
4000,434.4,4000,434.3,5000,434.2
5000,434.4,5000,434.2,5000,434.2
6000,434.4,5000,434.2,6000,434.1
6000,434.4,6000,434.2,7000,434.1
7000,434.4,7000,434.3,7000,434.2
7000,434.5,7000,434.4,8000,434.2
8000,434.4,8000,434.4,8000,434.2
9000,434.4,8000,434.4,9000,434.0
9000,434.4,9000,434.3,10000,433.9
10000,434.4,10000,434.4,10000,434.1
10000,434.4,10000,434.3,11000,434.1
11000,434.3,11000,434.2,11000,434.1
12000,434.4,11000,434.2,12000,434.1
12000,434.3,12000,433.1,13000,434.1
13000,435.2,13000,434.0,13000,434.1
13000,435.2,13000,434.0,14000,434.0
14000,435.0,14000,434.0,15000,434.0
14000,435.0,14000,433.9,15000,434.0
15000,434.9,15000,433.8,16000,434.0
16000,434.9,16000,433.8,16000,434.0
16000,435.0,16000,433.9,17000,434.0
17000,435.0,17000,433.9,18000,433.9
17000,435.0,17000,433.9,18000,433.9
18000,434.9,18000,433.9,19000,433.9
19000,434.7,19000,433.9,19000,434.0
19000,434.8,19000,433.9,20000,434.0
20000,434.9,20000,434.0,20000,434.0
20000,434.9,20000,434.0,21000,433.9
21000,435.0,21000,433.9,22000,433.9
22000,435.0,22000,433.9,22000,434.0
22000,435.0,22000,434.0,23000,434.0
23000,435.0,23000,434.0,24000,433.9
23000,434.9,23000,433.9,24000,433.9
24000,434.9,24000,433.9,25000,433.8
24000,434.8,25000,433.9,25000,433.9
25000,434.9,25000,434.0,26000,434.0
26000,435.0,26000,434.1,26000,434.1
26000,435.0,26000,434.0,27000,434.0
27000,434.9,27000,434.0,28000,434.0
27000,434.9,28000,434.0,28000,434.0
28000,435.0,28000,434.1,29000,434.0
29000,435.0,29000,434.1,29000,434.0
29000,435.0,29000,434.0,30000,433.9
30000,435.0,30000,434.0,31000,433.9
30000,435.0,31000,434.0,31000,434.0
31000,435.0,31000,434.0,32000,434.0
32000,435.0,32000,434.0,32000,434.0
32000,435.2,32000,434.0,33000,434.0
33000,435.1,33000,434.0,34000,434.0
33000,435.1,34000,434.0,34000,433.9
34000,434.9,34000,434.0,35000,434.0
34000,434.9,35000,434.0,35000,434.0
35000,434.9,35000,434.0,36000,433.9
36000,434.9,36000,433.9,36000,433.9
36000,434.9,36000,434.0,37000,433.9
37000,434.9,37000,433.9,38000,434.0
37000,434.9,38000,434.0,38000,434.1
38000,435.0,38000,434.1,39000,434.1
39000,435.1,39000,434.1,39000,434.0
39000,435.1,39000,434.0,40000,434.1
40000,435.1,40000,434.1,41000,433.0
40000,435.0,40000,434.0,41000,434.1
41000,435.1,41000,434.0,42000,434.1
42000,435.1,42000,434.0,42000,434.0
42000,435.1,42000,434.0,43000,434.0
43000,435.0,43000,434.0,44000,434.0
43000,435.0,44000,434.1,44000,434.0
44000,435.0,44000,434.2,45000,434.0
45000,435.0,45000,434.0,45000,434.0
45000,435.1,45000,433.9,46000,434.0
46000,435.1,46000,434.0,47000,434.0
46000,435.1,47000,434.0,47000,434.0
47000,435.0,47000,434.1,48000,434.0
48000,435.0,48000,434.0,48000,434.0
48000,434.9,48000,434.0,49000,433.9
49000,434.9,49000,433.9,50000,433.9
49000,434.9,49000,434.0,50000,433.9
50000,435.0,50000,434.2,51000,434.1
51000,435.2,51000,434.2,51000,434.2
51000,435.2,51000,434.1,52000,434.2
52000,435.1,52000,434.0,53000,434.1
52000,435.0,52000,434.0,53000,434.0
53000,435.1,53000,434.0,54000,434.0
53000,435.1,53000,434.0,54000,434.0
54000,435.0,54000,434.0,55000,434.0
55000,435.0,55000,434.0,56000,434.0
55000,435.0,55000,434.0,56000,434.0
56000,435.0,56000,433.9,57000,434.1
56000,435.1,56000,433.9,57000,434.0
57000,435.1,57000,434.0,58000,434.0
58000,435.1,58000,434.0,58000,434.0
58000,434.9,58000,434.0,59000,434.0
59000,434.9,59000,433.9,60000,434.0
59000,435.0,59000,434.0,60000,434.0
60000,435.0,60000,434.0,61000,434.0
61000,435.0,61000,433.9,62000,433.9
61000,434.9,61000,433.9,62000,434.1
62000,434.9,62000,433.9,63000,434.2
62000,435.0,62000,434.0,63000,434.1
63000,435.2,63000,434.1,64000,434.1
64000,435.2,63000,434.1,65000,434.1
64000,435.1,64000,434.0,65000,434.0
65000,435.0,65000,434.1,66000,434.0
65000,435.0,65000,434.1,66000,434.1
66000,435.1,66000,434.1,67000,434.1
67000,435.1,66000,434.0,68000,434.0
67000,435.0,67000,434.0,68000,434.0
68000,435.0,68000,434.0,69000,432.9
68000,435.0,68000,434.1,69000,434.0
69000,435.1,69000,434.1,70000,434.0
69000,435.1,70000,434.1,71000,434.0
70000,435.1,70000,434.0,71000,434.0
71000,435.1,71000,434.0,72000,433.9
71000,435.1,71000,434.0,73000,433.9
72000,435.1,72000,433.9,73000,433.9
72000,435.0,72000,433.9,74000,433.9
73000,435.0,73000,433.9,74000,434.0
73000,434.9,74000,434.0,75000,434.1
74000,435.0,74000,434.0,76000,434.1
75000,435.1,75000,433.9,76000,434.0
75000,435.3,75000,434.0,77000,434.0
76000,435.2,76000,434.1,77000,434.0
76000,435.1,77000,434.1,78000,434.0
77000,435.1,77000,434.0,79000,434.0
78000,435.1,78000,434.1,79000,434.0
78000,435.2,78000,434.1,80000,434.0
79000,435.2,79000,434.0,80000,434.0
79000,435.0,80000,434.0,81000,434.0
80000,435.0,80000,433.9,82000,434.0
80000,435.0,81000,434.0,82000,433.9
81000,434.9,81000,434.0,83000,433.9
82000,435.0,82000,434.0,83000,433.9
82000,435.1,83000,434.0,84000,433.9
83000,435.1,83000,433.9,84000,433.9
84000,435.0,84000,433.9,85000,433.9
84000,435.0,84000,433.9,86000,433.9
85000,435.0,85000,434.0,86000,433.9
85000,435.0,86000,433.9,87000,434.0
86000,435.0,86000,433.9,88000,434.1
87000,435.0,87000,434.0,88000,434.1
87000,435.2,87000,434.1,89000,434.1
88000,435.2,88000,434.1,89000,434.0
88000,435.1,89000,434.0,90000,434.0
89000,435.1,89000,434.0,91000,434.0
90000,435.1,90000,434.0,91000,434.1
90000,435.1,90000,434.0,92000,434.0
91000,435.1,91000,434.0,92000,434.0
92000,435.1,92000,434.0,93000,433.9
92000,435.0,92000,434.0,94000,434.0
93000,435.0,93000,434.0,94000,434.1
93000,435.1,93000,434.0,95000,434.0
94000,435.2,94000,434.0,95000,434.0
94000,435.0,95000,434.0,96000,434.0
95000,435.0,95000,434.0,97000,434.0
96000,435.0,96000,433.9,97000,434.0
96000,435.0,96000,433.9,98000,434.0
97000,435.0,97000,434.0,98000,434.0
97000,435.0,98000,434.0,99000,434.0
98000,434.9,98000,433.9,99000,434.1
99000,434.9,99000,434.0,100000,434.2
99000,435.0,99000,434.1,101000,434.1
100000,435.1,100000,434.2,101000,434.2
100000,435.1,101000,434.1,102000,434.1
101000,435.1,101000,434.0,102000,434.1
102000,435.1,102000,434.0,103000,434.1
102000,435.1,102000,434.0,104000,434.0
103000,435.0,103000,434.0,104000,434.1
103000,435.0,104000,434.1,105000,434.0
104000,435.0,104000,434.0,105000,434.1
105000,435.0,105000,433.9,106000,434.1
105000,435.1,105000,433.8,107000,434.0
106000,435.1,106000,434.0,107000,434.0
106000,435.2,106000,434.0,108000,434.0
107000,435.2,107000,434.0,108000,434.0
108000,435.0,108000,433.9,109000,434.1
108000,435.0,108000,433.9,110000,434.0
109000,435.0,109000,433.8,110000,434.0
109000,435.1,109000,433.9,111000,434.0
110000,435.1,110000,433.9,111000,434.0
111000,435.0,111000,433.9,112000,434.1
111000,434.9,111000,434.0,113000,434.1
112000,435.1,112000,434.0,113000,434.1
112000,435.3,112000,434.0,114000,434.1
113000,435.3,113000,434.0,114000,434.1
114000,435.2,114000,434.0,115000,434.1
114000,435.1,114000,434.0,116000,434.1
115000,435.1,115000,434.0,116000,434.1
115000,435.1,115000,434.0,117000,434.0
116000,435.1,116000,434.0,118000,434.0
116000,435.1,117000,434.0,118000,434.1
117000,435.0,117000,433.9,119000,434.1
118000,435.0,118000,434.0,119000,434.1
118000,435.1,118000,434.0,120000,434.0
119000,435.2,119000,434.0,120000,434.0
119000,435.1,120000,434.0,121000,434.1
120000,435.1,120000,434.0,122000,434.1
121000,435.1,121000,433.9,122000,434.1
121000,435.1,121000,433.9,123000,434.1
122000,435.1,122000,434.0,,
122000,435.0,122000,433.9,,
123000,435.0,123000,433.9,,
