time0,amp0,time1,amp1,time2,amp2
0,400.7,0,430.2,0,438.3
0,438.3,1000,438.5,1000,438.3
1000,438.3,1000,438.5,1000,438.3
1000,438.3,2000,438.5,2000,438.3
2000,438.3,2000,438.5,2000,438.1
3000,438.4,3000,438.6,3000,438.2
3000,438.4,4000,438.6,4000,438.3
4000,438.5,4000,438.6,4000,438.3
4000,438.4,5000,438.6,5000,438.5
5000,438.4,5000,438.7,6000,438.5
6000,438.5,6000,438.6,6000,438.5
6000,438.5,7000,438.6,7000,438.5
7000,438.5,7000,438.6,7000,438.5
7000,438.4,8000,438.7,8000,438.5
8000,438.5,8000,438.7,9000,438.6
9000,438.5,9000,438.6,9000,438.5
9000,438.5,10000,438.6,10000,438.5
10000,438.5,10000,438.6,10000,438.5
10000,438.5,11000,438.7,11000,438.6
11000,438.5,11000,438.7,11000,438.6
12000,438.5,12000,438.6,12000,438.5
12000,438.4,13000,438.7,13000,438.3
13000,438.5,13000,438.7,13000,438.4
13000,438.5,14000,438.7,14000,438.4
14000,438.5,14000,438.7,14000,438.5
15000,438.5,15000,438.7,15000,438.6
15000,438.5,15000,438.7,16000,438.6
16000,438.5,16000,438.7,16000,438.7
16000,438.5,17000,438.7,17000,438.6
17000,438.5,17000,438.7,17000,438.6
18000,438.5,18000,438.7,18000,438.6
18000,438.5,19000,438.7,19000,438.6
19000,438.5,19000,438.7,19000,438.7
19000,438.6,20000,438.8,20000,438.7
20000,438.5,20000,438.8,20000,438.6
21000,438.4,21000,438.8,21000,438.6
21000,438.4,22000,438.8,22000,438.7
22000,438.4,22000,438.7,22000,438.6
22000,438.4,23000,438.7,23000,438.5
23000,438.5,23000,438.7,23000,438.5
24000,438.5,24000,438.6,24000,438.6
24000,438.5,25000,438.6,25000,438.6
25000,438.5,25000,438.7,25000,438.7
25000,438.5,26000,438.7,26000,438.7
26000,438.5,26000,438.8,26000,438.6
26000,438.5,27000,438.8,27000,438.7
27000,438.5,28000,438.8,28000,438.7
28000,438.6,28000,438.8,28000,438.7
28000,438.6,29000,438.8,29000,438.7
29000,438.5,29000,438.8,29000,438.8
29000,438.5,30000,438.7,30000,438.7
30000,438.6,31000,438.7,30000,438.7
31000,438.6,31000,438.7,31000,438.7
31000,438.5,32000,438.8,32000,438.7
32000,438.5,32000,438.8,32000,438.7
33000,438.6,33000,438.7,33000,438.7
33000,438.6,34000,438.7,34000,438.6
34000,438.5,34000,438.8,34000,438.7
34000,438.6,35000,438.8,35000,438.7
35000,438.6,35000,438.7,35000,438.7
36000,438.5,36000,438.8,36000,438.8
36000,438.5,37000,438.8,36000,438.7
37000,438.5,37000,438.8,37000,438.7
37000,438.5,38000,438.8,38000,438.7
38000,438.5,38000,438.9,38000,438.7
39000,438.6,39000,438.8,39000,438.7
39000,438.6,40000,438.7,39000,438.7
40000,438.6,40000,438.7,40000,438.5
40000,438.6,41000,438.8,41000,438.5
41000,438.6,41000,438.8,41000,438.5
42000,438.6,42000,438.9,42000,438.7
42000,438.6,43000,438.9,42000,438.7
43000,438.6,43000,438.9,43000,438.7
43000,438.6,44000,438.8,44000,438.6
44000,438.5,44000,438.8,44000,438.6
45000,438.6,45000,438.8,45000,438.6
45000,438.6,45000,438.8,45000,438.6
46000,438.6,46000,438.8,46000,438.5
46000,438.5,47000,438.9,47000,438.6
47000,438.5,47000,438.9,47000,438.7
48000,438.5,48000,438.9,48000,438.6
48000,438.6,48000,438.8,48000,438.6
49000,438.6,49000,438.8,49000,438.6
49000,438.5,50000,438.8,50000,438.6
50000,438.4,50000,438.8,50000,438.7
51000,438.5,51000,438.8,51000,438.7
51000,438.6,51000,438.8,51000,438.6
52000,438.7,52000,438.8,52000,438.6
53000,438.7,53000,438.8,53000,438.6
53000,438.7,53000,438.9,53000,438.6
54000,438.7,54000,438.9,54000,438.6
54000,438.7,54000,438.9,54000,438.7
55000,438.6,55000,438.8,55000,438.6
55000,438.6,56000,438.8,56000,438.6
56000,438.6,56000,438.8,56000,438.6
57000,438.6,57000,438.8,57000,438.6
57000,438.7,57000,438.8,57000,438.6
58000,438.7,58000,438.7,58000,438.7
58000,438.7,59000,438.7,58000,438.6
59000,438.7,59000,438.7,59000,438.7
60000,438.7,60000,438.8,60000,438.7
60000,438.6,60000,438.6,60000,438.7
61000,438.6,61000,438.9,61000,438.7
61000,438.7,62000,438.9,61000,438.6
62000,438.7,62000,438.9,62000,438.6
63000,438.6,63000,438.9,63000,438.6
63000,438.6,63000,438.9,63000,438.7
64000,438.6,64000,438.9,64000,438.7
64000,438.6,64000,438.9,64000,438.7
65000,438.6,65000,438.9,65000,438.6
66000,438.5,66000,438.8,66000,438.6
66000,438.5,66000,438.8,66000,438.6
67000,438.5,67000,438.8,67000,438.7
