time0,amp0,time1,amp1,time2,amp2
0,400.6,0,400.8,0,400.8
0,432.1,0,432.3,0,433.0
1000,432.1,1000,432.2,1000,432.7
1000,432.1,1000,432.2,1000,432.4
2000,432.1,2000,432.3,2000,432.4
3000,432.1,3000,432.2,3000,432.4
3000,432.1,3000,432.3,3000,432.5
4000,432.1,4000,432.3,4000,432.5
4000,432.1,4000,432.3,4000,432.4
5000,432.2,5000,432.3,5000,432.4
6000,432.2,5000,432.3,6000,432.5
6000,432.2,6000,432.4,6000,432.5
7000,432.2,7000,432.4,7000,432.5
7000,432.1,7000,432.3,7000,432.5
8000,432.1,8000,432.3,8000,432.5
9000,432.1,8000,432.2,9000,432.4
9000,432.2,9000,432.2,9000,432.4
10000,432.1,10000,432.3,10000,432.5
10000,432.0,10000,432.3,10000,432.5
11000,432.1,11000,432.2,11000,432.4
12000,432.1,11000,432.3,12000,432.5
12000,432.2,12000,432.3,12000,432.6
13000,432.1,13000,432.4,13000,432.5
13000,432.2,13000,432.4,13000,432.5
14000,432.2,14000,432.4,14000,432.5
15000,432.2,14000,432.4,15000,432.6
15000,432.2,15000,432.3,15000,432.5
16000,432.1,16000,432.3,16000,432.5
16000,432.1,16000,432.3,16000,432.5
17000,432.1,17000,432.4,17000,432.5
17000,432.2,17000,432.4,17000,432.5
18000,432.1,18000,432.5,18000,432.5
19000,432.2,18000,432.3,19000,432.5
19000,432.2,19000,432.4,19000,432.5
20000,432.1,20000,432.4,20000,432.5
20000,432.2,20000,432.4,20000,432.4
21000,432.2,21000,432.4,21000,432.4
22000,432.1,21000,432.4,22000,432.5
22000,432.1,22000,432.4,22000,432.5
23000,432.2,22000,432.4,23000,432.6
23000,432.2,23000,432.4,23000,432.6
24000,432.2,24000,432.5,24000,432.6
25000,432.2,24000,432.5,25000,432.6
25000,432.2,25000,432.4,25000,432.6
26000,432.2,25000,432.4,26000,432.6
26000,432.2,26000,432.4,26000,432.6
27000,432.2,27000,432.4,27000,432.6
28000,432.2,27000,432.4,28000,432.6
28000,432.2,28000,432.4,28000,432.6
29000,432.2,28000,432.5,29000,432.6
30000,432.2,29000,432.4,29000,432.6
30000,432.2,30000,432.4,30000,432.6
31000,432.2,30000,432.5,31000,432.5
31000,432.2,31000,432.5,31000,432.5
32000,432.2,31000,432.2,32000,432.6
33000,432.2,32000,432.2,32000,432.6
33000,432.2,33000,432.6,33000,432.6
34000,432.2,33000,432.5,34000,432.7
34000,432.2,34000,432.5,34000,432.7
35000,432.2,34000,432.5,35000,432.7
35000,432.2,35000,432.5,35000,432.7
36000,432.2,35000,432.5,36000,432.7
37000,432.2,36000,432.5,37000,432.6
37000,432.2,37000,432.5,37000,432.6
38000,432.2,37000,432.4,38000,432.7
38000,432.2,38000,432.4,38000,432.7
39000,432.2,38000,432.5,39000,432.7
40000,432.2,39000,432.5,40000,432.7
40000,432.2,39000,432.4,40000,432.6
41000,432.2,40000,432.4,41000,432.6
42000,432.2,41000,432.4,41000,432.6
42000,432.2,41000,432.4,42000,432.6
43000,432.2,42000,432.4,42000,432.6
43000,432.2,42000,432.4,43000,432.6
44000,432.2,43000,432.4,44000,432.6
44000,432.2,44000,432.5,44000,432.7
45000,432.0,44000,432.6,45000,432.7
46000,432.0,45000,432.6,45000,432.7
46000,432.2,45000,432.6,46000,432.7
47000,432.2,46000,432.6,46000,432.7
47000,432.2,46000,432.5,47000,432.6
48000,432.2,47000,432.5,48000,432.6
48000,432.2,48000,432.5,48000,432.6
49000,432.2,48000,432.5,49000,432.7
50000,432.2,49000,432.5,49000,432.7
50000,432.2,49000,432.5,50000,432.7
51000,432.3,50000,432.5,51000,432.7
52000,432.3,51000,432.5,51000,432.7
52000,432.2,51000,432.5,52000,432.7
53000,432.2,52000,432.5,52000,432.6
53000,432.2,52000,432.5,53000,432.6
54000,432.2,53000,432.5,53000,432.6
55000,432.2,54000,432.5,54000,432.7
55000,432.2,54000,432.5,55000,432.7
56000,432.2,55000,432.6,55000,432.7
56000,432.2,55000,432.6,56000,432.5
57000,432.2,56000,432.6,56000,432.4
57000,432.2,57000,432.6,57000,432.7
58000,432.2,57000,432.6,58000,432.6
59000,432.2,58000,432.6,58000,432.6
59000,432.2,58000,432.6,59000,432.6
60000,432.2,59000,432.5,59000,432.6
60000,432.2,60000,432.5,60000,432.6
61000,432.2,60000,432.5,60000,432.6
62000,432.2,61000,432.5,61000,432.6
62000,432.2,61000,432.5,61000,432.6
63000,432.2,62000,432.5,62000,432.6
63000,432.2,62000,432.4,63000,432.6
64000,432.2,63000,432.4,63000,432.6
65000,432.2,64000,432.5,64000,432.7
65000,432.2,64000,432.4,65000,432.6
66000,432.3,65000,432.4,65000,432.6
