time0,amp0,time1,amp1,time2,amp2
0,400.6,0,429.5,0,400.8
0,429.3,1000,429.4,0,429.4
1000,429.3,1000,429.4,1000,429.3
1000,429.3,2000,429.3,2000,429.2
2000,429.3,2000,429.3,2000,429.2
3000,429.2,3000,429.3,3000,429.2
3000,429.2,4000,429.3,3000,429.1
4000,429.2,4000,429.4,4000,429.2
4000,429.3,5000,429.4,4000,429.2
5000,429.3,5000,429.4,5000,429.2
6000,429.3,6000,429.3,6000,429.1
6000,429.1,7000,429.4,6000,429.1
7000,429.2,7000,429.5,7000,429.2
7000,429.3,8000,429.4,7000,429.3
8000,429.3,8000,429.4,8000,429.2
8000,429.2,9000,429.3,8000,429.1
9000,429.2,10000,429.3,9000,429.1
10000,429.2,10000,429.3,10000,429.1
10000,429.3,11000,429.3,10000,429.1
11000,429.3,11000,429.3,11000,429.1
11000,429.2,12000,429.3,11000,429.1
12000,429.2,13000,429.6,12000,429.1
13000,429.3,13000,429.5,13000,429.1
13000,429.3,14000,429.4,13000,429.1
14000,429.4,14000,429.4,14000,429.1
14000,429.4,15000,429.4,14000,429.1
15000,429.4,16000,429.4,15000,429.3
16000,429.4,16000,429.5,15000,429.2
16000,429.4,17000,429.5,16000,429.2
17000,429.4,17000,429.4,17000,429.2
17000,429.4,18000,429.3,17000,429.2
18000,429.4,19000,429.3,18000,429.2
18000,429.4,19000,429.4,18000,429.2
19000,429.4,20000,429.5,19000,429.3
20000,429.4,20000,429.4,20000,429.3
20000,429.4,21000,429.3,20000,429.3
21000,429.4,22000,429.3,21000,429.3
22000,429.3,22000,429.4,21000,429.2
22000,429.3,23000,429.4,22000,429.3
23000,429.3,23000,429.4,23000,429.3
23000,429.3,24000,429.4,23000,429.2
24000,429.1,25000,429.2,24000,429.2
24000,429.1,25000,429.3,24000,429.1
25000,429.5,26000,429.4,25000,429.2
26000,429.5,26000,429.4,26000,429.3
26000,429.4,27000,429.4,26000,429.4
27000,429.4,28000,429.4,27000,429.4
27000,429.4,28000,429.4,27000,429.4
28000,429.4,29000,429.4,28000,429.3
29000,429.4,29000,429.4,29000,429.3
29000,429.5,30000,429.3,29000,429.3
30000,429.5,31000,429.2,30000,429.3
30000,429.4,31000,429.3,30000,429.3
31000,429.4,32000,429.4,31000,429.4
32000,429.3,32000,429.5,32000,429.4
32000,429.4,33000,429.5,32000,429.3
33000,429.4,34000,429.4,33000,429.3
33000,429.4,34000,429.3,33000,429.3
34000,429.4,35000,429.3,34000,429.3
35000,429.4,35000,429.3,35000,429.3
35000,429.5,36000,429.3,35000,429.3
36000,429.4,37000,429.3,36000,429.2
36000,429.3,37000,429.4,36000,429.1
37000,429.3,38000,429.5,37000,429.2
38000,429.4,38000,429.4,38000,429.3
38000,429.5,39000,429.4,38000,429.5
39000,429.5,40000,429.4,39000,429.4
40000,429.5,40000,429.3,39000,429.3
40000,429.4,41000,429.4,40000,429.3
41000,429.4,41000,429.4,41000,429.4
41000,429.4,42000,429.3,41000,429.4
42000,429.5,43000,429.3,42000,429.4
42000,429.4,43000,429.3,42000,429.3
43000,429.3,44000,429.3,43000,429.2
44000,429.4,44000,429.4,44000,429.3
44000,429.4,45000,429.5,44000,429.3
45000,429.5,46000,429.5,45000,429.3
45000,429.5,46000,429.3,45000,429.3
46000,429.5,47000,429.3,46000,429.3
47000,429.4,47000,429.4,47000,429.2
47000,429.4,48000,429.4,47000,429.3
48000,429.4,49000,429.4,48000,429.2
48000,429.2,49000,429.4,48000,429.2
49000,429.2,50000,429.4,49000,429.1
50000,429.2,50000,429.5,50000,429.2
50000,429.4,51000,429.5,50000,429.3
51000,429.5,52000,429.5,51000,429.4
51000,429.5,52000,429.4,51000,429.4
52000,429.5,53000,429.5,52000,429.3
52000,429.5,53000,429.5,53000,429.2
53000,429.5,54000,429.4,53000,429.2
54000,429.5,55000,429.4,54000,429.3
54000,429.4,55000,429.4,54000,429.3
55000,429.3,56000,429.4,55000,429.3
56000,429.3,56000,429.4,55000,429.2
56000,429.6,57000,429.4,56000,429.3
57000,429.6,58000,429.4,57000,429.3
57000,429.5,58000,429.4,57000,429.2
58000,429.4,59000,429.4,58000,429.3
59000,429.4,59000,429.4,58000,429.3
59000,429.4,60000,429.3,59000,429.3
60000,429.5,61000,429.4,60000,429.2
60000,429.4,61000,429.3,60000,429.2
61000,429.4,62000,429.4,61000,429.2
62000,429.4,62000,429.5,61000,429.2
62000,429.5,63000,429.6,62000,429.2
63000,429.5,64000,429.5,63000,429.3
63000,429.5,64000,429.4,63000,429.4
64000,429.5,65000,429.4,64000,429.3
64000,429.5,65000,429.5,65000,429.3
65000,429.5,66000,429.5,65000,429.3
66000,429.5,67000,429.5,66000,429.3
66000,429.5,67000,429.4,66000,429.3
67000,429.5,68000,429.3,67000,429.3
67000,429.5,68000,429.4,68000,429.2
68000,429.4,69000,429.5,68000,429.2
69000,429.4,69000,429.5,69000,429.4
69000,429.5,70000,429.4,69000,429.4
70000,429.5,71000,429.4,70000,429.4
70000,429.4,71000,429.4,71000,429.3
71000,429.4,72000,429.3,71000,429.3
72000,429.4,73000,429.4,72000,429.3
72000,429.4,73000,429.4,72000,429.2
73000,429.3,74000,429.3,73000,429.2
73000,429.4,74000,429.4,73000,429.2
74000,429.4,75000,429.4,74000,429.0
74000,429.4,76000,429.5,75000,429.1
75000,429.5,76000,429.5,75000,429.2
76000,429.5,77000,429.5,76000,429.2
76000,429.5,77000,429.5,76000,429.4
77000,429.3,78000,429.5,77000,429.4
77000,429.3,79000,429.4,78000,429.4
78000,429.3,79000,429.4,78000,429.4
79000,429.5,80000,429.4,79000,429.3
79000,429.4,80000,429.5,79000,429.3
80000,429.4,81000,429.5,80000,429.3
80000,429.4,82000,429.4,80000,429.3
81000,429.5,82000,429.4,81000,429.3
82000,429.5,83000,429.4,82000,429.3
82000,429.5,83000,429.4,82000,429.3
83000,429.4,84000,429.4,83000,429.3
83000,429.4,85000,429.4,83000,429.2
84000,429.3,85000,429.4,84000,429.3
85000,429.3,86000,429.3,85000,429.2
85000,429.3,86000,429.4,85000,429.2
86000,429.4,87000,429.5,86000,429.2
86000,429.4,88000,429.5,86000,429.2
87000,429.4,88000,429.5,87000,429.3
88000,429.5,89000,429.5,88000,429.5
88000,429.5,89000,429.5,88000,429.4
89000,429.5,90000,429.5,89000,429.4
89000,429.5,91000,429.5,89000,429.3
90000,429.5,91000,429.5,90000,429.3
91000,429.5,92000,429.4,91000,429.3
91000,429.5,92000,429.4,91000,429.3
92000,429.4,93000,429.4,92000,429.2
92000,429.4,93000,429.4,92000,429.2
93000,429.5,94000,429.5,93000,429.2
94000,429.5,95000,429.5,94000,429.3
94000,429.5,95000,429.4,94000,429.4
95000,429.4,96000,429.4,95000,429.4
95000,429.5,97000,429.4,95000,429.3
96000,429.4,97000,429.4,96000,429.2
97000,429.4,98000,429.4,97000,429.2
97000,429.4,98000,429.3,97000,429.3
98000,429.4,99000,429.3,98000,429.2
98000,429.4,100000,429.4,98000,429.2
99000,429.4,100000,429.6,99000,429.3
100000,429.5,101000,429.5,99000,429.4
100000,429.5,101000,429.5,100000,429.4
101000,429.5,102000,429.5,101000,429.3
102000,429.4,103000,429.5,101000,429.3
102000,429.5,103000,429.5,102000,429.3
103000,429.4,104000,429.4,102000,429.3
103000,429.4,104000,429.3,103000,429.4
104000,429.4,105000,429.3,104000,429.4
105000,429.4,105000,429.5,104000,429.3
105000,429.4,106000,429.5,105000,429.2
106000,429.5,107000,429.5,105000,429.0
106000,429.5,107000,429.4,106000,429.1
107000,429.5,108000,429.4,107000,429.3
108000,429.5,108000,429.4,107000,429.3
108000,429.4,109000,428.4,108000,429.3
109000,429.4,109000,429.5,108000,429.2
109000,429.5,110000,429.4,109000,429.3
110000,429.5,111000,429.4,110000,429.3
110000,429.5,111000,429.4,110000,429.3
111000,429.4,112000,429.5,111000,429.2
112000,429.5,112000,429.6,111000,429.2
112000,429.5,113000,429.6,112000,429.4
113000,429.5,114000,429.5,113000,429.5
113000,429.5,114000,429.5,113000,429.4
114000,429.5,115000,429.5,114000,429.3
115000,429.5,115000,429.5,114000,429.3
115000,429.5,116000,429.4,115000,429.4
116000,429.5,117000,429.4,116000,429.4
116000,429.5,117000,429.4,116000,429.4
117000,429.4,118000,429.5,117000,429.3
117000,429.5,118000,429.5,117000,429.2
118000,429.5,119000,429.5,118000,429.2
119000,429.5,119000,429.5,118000,429.3
119000,429.5,120000,429.5,119000,429.3
